#{"t_start": 1678843337.4284205, "env_id": "Breakout-v4"}
r,l,t
26.0,1026,941.414057
18.0,891,943.675452
35.0,1324,947.773534
22.0,925,950.134409
42.0,1566,954.905779
48.0,1622,966.287222
19.0,932,969.098515
24.0,1069,972.003709
42.0,1366,975.837791
27.0,1183,978.825997
30.0,1109,981.90159
35.0,1350,985.402961
18.0,1043,988.450864
45.0,1537,992.889043
31.0,1369,996.609946
32.0,1331,1000.557153
21.0,978,1010.474982
28.0,1228,1013.804539
15.0,768,1015.799652
27.0,1188,1019.548697
12.0,767,1021.481734
22.0,1155,1024.697327
47.0,1816,1029.742296
14.0,807,1032.30841
16.0,901,1035.020272
39.0,1609,1038.886629
39.0,1469,1043.036932
12.0,774,1045.353149
28.0,1118,1056.200875
27.0,1336,1059.652558
29.0,1100,1062.546271
47.0,1798,1067.801028
20.0,1154,1070.97467
31.0,1263,1074.46702
29.0,1195,1077.719745
43.0,1548,1082.151763
31.0,1130,1085.29675
39.0,1497,1089.475209
41.0,1497,1102.087223
27.0,1294,1105.742513
25.0,1208,1109.170142
38.0,1496,1113.866287
26.0,1324,1118.261121
47.0,1518,1122.373948
18.0,984,1125.267616
45.0,1494,1129.637749
23.0,1219,1132.814224
21.0,1009,1135.569256
28.0,1435,1146.53622
44.0,1676,1151.114011
30.0,1183,1154.079315
34.0,1334,1157.566027
20.0,1212,1161.33192
21.0,1116,1164.478557
28.0,1344,1168.174912
21.0,1001,1171.064507
43.0,1565,1175.120409
21.0,1156,1178.041737
30.0,1339,1187.414166
35.0,1344,1191.028664
28.0,1230,1194.205375
26.0,1120,1197.018357
56.0,1510,1201.504238
34.0,987,1204.485708
21.0,1115,1207.784089
26.0,1234,1211.280511
31.0,1362,1215.261016
47.0,1704,1220.098336
42.0,1328,1230.382172
36.0,1366,1234.690325
29.0,1094,1237.583757
32.0,1417,1241.957767
41.0,1534,1246.131387
40.0,1779,1251.500926
27.0,1394,1255.170961
39.0,1529,1259.408222
30.0,1495,1263.686176
23.0,1186,1266.87557
28.0,1094,1277.358129
26.0,918,1280.186109
12.0,761,1282.035597
35.0,1405,1286.079394
35.0,1410,1289.865257
24.0,1231,1293.677601
41.0,1398,1297.48745
26.0,1082,1300.34985
20.0,913,1302.837344
20.0,959,1305.496593
38.0,1530,1309.575999
14.0,826,1319.490613
26.0,964,1322.183679
29.0,1130,1325.037207
41.0,1440,1328.703443
25.0,1089,1331.707738
23.0,1137,1334.864982
38.0,1473,1339.285159
35.0,1228,1342.730937
29.0,1083,1345.655707
19.0,966,1348.248087
51.0,1722,1353.068531
24.0,1087,1364.131222
38.0,1418,1368.096943
22.0,1030,1371.164382
36.0,1452,1375.48856
24.0,1063,1378.507564
44.0,1195,1381.743414
36.0,1266,1385.009379
27.0,1168,1387.976103
49.0,1189,1391.148235
19.0,962,1393.995205
31.0,1245,1397.413453
23.0,1002,1400.304266
23.0,953,1410.916602
29.0,1347,1414.6623
40.0,1224,1418.552738
31.0,1326,1422.161231
36.0,1610,1426.934621
20.0,994,1429.735827
26.0,861,1432.174694
24.0,1255,1435.476035
15.0,799,1437.440951
10.0,635,1439.119796
34.0,1271,1442.969203
18.0,1014,1445.904042
14.0,846,1454.101521
18.0,894,1456.573032
42.0,1698,1461.299031
11.0,732,1463.121499
49.0,1838,1468.61415
29.0,1264,1471.824951
31.0,1438,1476.004268
18.0,908,1478.217984
14.0,854,1480.702976
23.0,1060,1483.609316
33.0,1506,1487.957947
42.0,1154,1496.419708
47.0,1710,1501.134188
38.0,1308,1504.638623
22.0,988,1507.479388
34.0,1320,1511.500935
36.0,1385,1515.070639
19.0,953,1517.85746
27.0,1143,1521.137527
14.0,702,1522.944716
37.0,1571,1527.516635
27.0,1183,1530.767661
24.0,1083,1539.865079
31.0,1354,1543.754958
22.0,1158,1546.90453
26.0,1159,1550.027406
37.0,1191,1553.284696
19.0,966,1555.845513
23.0,1006,1558.516998
28.0,1189,1561.717674
37.0,1266,1565.092474
16.0,1069,1568.171209
45.0,1659,1572.915807
10.0,711,1582.311333
34.0,1277,1585.526223
38.0,1477,1589.694881
25.0,1019,1592.389779
23.0,954,1594.598284
24.0,1195,1598.111135
53.0,1812,1602.750564
19.0,932,1605.489581
26.0,1157,1608.715102
28.0,1277,1612.132049
45.0,1577,1616.777986
32.0,1246,1626.863051
20.0,1027,1629.693172
20.0,831,1632.261627
31.0,1188,1635.465825
45.0,1567,1639.792403
19.0,819,1641.658248
45.0,1665,1646.172483
48.0,1187,1650.0349
24.0,1053,1653.027354
33.0,1386,1656.804248
25.0,1097,1659.858149
30.0,1451,1669.92581
31.0,1252,1673.21554
34.0,1351,1677.420169
16.0,985,1679.854367
33.0,1411,1683.872987
29.0,1087,1686.719036
50.0,1595,1691.387989
18.0,1010,1694.334801
47.0,1612,1698.893432
35.0,1382,1702.616942
28.0,1265,1712.850007
50.0,1742,1717.468109
29.0,1172,1720.747505
38.0,1583,1725.112586
23.0,1122,1728.018455
28.0,1089,1730.976522
27.0,1097,1733.951931
32.0,1433,1738.268722
39.0,1466,1742.495414
26.0,1146,1745.827729
29.0,1285,1756.393094
29.0,1149,1759.512146
39.0,1506,1764.001853
34.0,1265,1767.521698
54.0,1588,1772.018035
41.0,1359,1776.026104
36.0,1358,1779.572883
42.0,1607,1784.247727
34.0,1415,1788.520722
23.0,1134,1791.743745
44.0,1550,1802.664306
21.0,1083,1805.821801
35.0,1651,1810.665021
17.0,812,1812.697147
17.0,898,1815.563071
31.0,1225,1818.864168
51.0,1333,1822.972561
41.0,1444,1826.726328
59.0,1816,1832.271734
39.0,1244,1835.823424
14.0,869,1845.604414
36.0,1241,1848.990758
34.0,1360,1852.973022
29.0,1081,1856.018023
29.0,1208,1859.391009
15.0,928,1861.662868
32.0,1257,1865.49523
27.0,1197,1868.754991
45.0,1498,1873.011019
42.0,1502,1877.367979
22.0,946,1879.649133
30.0,1379,1890.274227
25.0,1201,1893.246065
48.0,1466,1897.187127
18.0,935,1900.006836
36.0,1594,1904.572803
27.0,1059,1907.085132
33.0,1239,1910.94122
33.0,1372,1914.637356
18.0,1014,1917.483015
22.0,1154,1920.640196
30.0,1388,1932.042725
13.0,858,1933.894818
35.0,1280,1937.539534
26.0,1129,1940.703557
20.0,982,1943.587577
31.0,1176,1946.737006
43.0,1715,1951.505004
27.0,1192,1954.914041
16.0,838,1957.372643
22.0,1027,1959.777591
17.0,1002,1962.613497
37.0,1108,1965.767837
27.0,1337,1975.689058
30.0,1305,1978.793683
32.0,1239,1982.533918
47.0,1421,1986.531113
22.0,1238,1990.413481
38.0,1314,1993.963586
12.0,711,1995.840617
32.0,1299,1999.80653
31.0,1187,2003.043543
18.0,894,2005.312779
29.0,1230,2009.012178
12.0,827,2011.102404
38.0,1455,2020.525365
23.0,1192,2023.676553
37.0,1649,2028.395225
28.0,1200,2031.932052
42.0,1286,2036.115852
27.0,1142,2039.411916
37.0,1354,2043.051785
31.0,1208,2046.333069
44.0,1538,2050.718319
56.0,1774,2062.21683
24.0,1043,2064.921771
35.0,1307,2068.432675
29.0,913,2071.31277
32.0,976,2073.732326
29.0,1460,2078.152964
45.0,1725,2082.935969
32.0,1274,2087.013935
27.0,1161,2090.414274
27.0,1089,2093.448694
51.0,1821,2098.470025
36.0,1360,2108.091816
25.0,1081,2111.124741
18.0,858,2113.258769
14.0,742,2115.602331
28.0,1184,2118.84147
33.0,1550,2123.287188
46.0,1468,2127.258135
22.0,1073,2130.376499
8.0,542,2131.903702
36.0,963,2134.778285
31.0,1388,2139.338914
43.0,1216,2142.839154
51.0,1716,2153.869999
54.0,1755,2158.527002
30.0,1202,2162.15487
22.0,1136,2165.234102
44.0,1375,2168.86201
30.0,1471,2173.207676
21.0,910,2175.544148
26.0,1205,2179.417738
29.0,1458,2183.398209
20.0,1146,2192.357369
24.0,1215,2195.951957
31.0,1324,2199.179414
21.0,990,2201.839846
25.0,1296,2205.306415
24.0,1073,2208.339054
47.0,1496,2212.85396
26.0,1193,2216.116372
36.0,1400,2220.256104
31.0,1206,2223.591059
57.0,1823,2228.555924
39.0,1401,2239.188237
29.0,1205,2242.191924
46.0,1599,2246.547415
38.0,1260,2250.422536
29.0,1152,2253.618224
23.0,986,2255.9498
29.0,972,2258.6987
30.0,1130,2261.815384
28.0,1168,2265.073499
51.0,1674,2270.35864
32.0,1275,2280.453619
24.0,991,2283.161807
19.0,780,2285.007744
26.0,1087,2288.026064
35.0,1077,2291.096858
45.0,1326,2294.58524
34.0,1370,2298.568658
43.0,1320,2302.047197
17.0,892,2304.931474
32.0,1056,2307.968302
32.0,1079,2311.066465
34.0,1396,2315.152203
27.0,908,2323.432873
34.0,1270,2327.23682
36.0,1177,2330.186214
18.0,962,2332.520906
33.0,1377,2336.565049
37.0,1419,2340.718108
24.0,1298,2344.092232
25.0,1033,2347.102146
22.0,1111,2350.38137
30.0,978,2353.266529
34.0,1115,2356.312811
35.0,1275,2366.132781
29.0,1256,2369.54117
32.0,1362,2373.408758
27.0,989,2376.070629
35.0,1475,2379.894887
29.0,1257,2383.671163
15.0,877,2385.81518
53.0,1588,2390.466254
33.0,1407,2394.792875
16.0,816,2396.87731
44.0,1734,2401.919019
28.0,1328,2413.524219
41.0,1608,2417.737502
23.0,1127,2420.889956
30.0,1260,2424.772808
40.0,1647,2429.437866
40.0,1155,2432.581661
29.0,1251,2435.952276
38.0,1448,2440.209335
24.0,1175,2443.202519
39.0,1457,2447.302277
23.0,1144,2456.521431
29.0,1370,2459.929103
32.0,1414,2463.922686
34.0,1220,2467.08207
50.0,1900,2472.685673
47.0,1328,2476.095917
40.0,1454,2480.317388
33.0,1404,2483.827193
33.0,1487,2487.959692
10.0,722,2497.236048
23.0,1178,2500.859947
22.0,1063,2503.62381
21.0,1041,2505.879069
23.0,995,2508.568933
20.0,905,2511.154933
17.0,990,2513.97633
16.0,786,2515.939601
23.0,1154,2519.038826
24.0,1092,2522.007662
28.0,1406,2526.252509
30.0,1386,2529.956336
48.0,1722,2541.987383
40.0,1612,2546.504834
35.0,1218,2549.842701
27.0,1070,2552.802675
41.0,1083,2555.85218
12.0,834,2557.977974
30.0,1444,2562.217315
32.0,1089,2565.299717
28.0,1312,2568.82784
46.0,1785,2574.28026
50.0,1732,2585.815523
32.0,1316,2589.237633
38.0,1389,2593.283507
24.0,1041,2596.362889
38.0,1451,2600.731156
26.0,1274,2604.2015
44.0,1432,2608.483481
33.0,1281,2611.831307
28.0,1340,2615.287113
30.0,1081,2618.3893
25.0,1297,2628.893891
20.0,1047,2632.102648
11.0,716,2634.034569
25.0,1119,2637.240913
42.0,1429,2641.718589
24.0,1053,2644.8189
25.0,1069,2647.951625
44.0,1550,2651.990852
38.0,1438,2655.953353
14.0,893,2658.527288
24.0,987,2661.423117
12.0,758,2663.348914
38.0,1409,2673.968251
18.0,1068,2677.125862
24.0,1289,2681.017748
45.0,1711,2685.729303
25.0,1274,2689.082177
30.0,1319,2693.023303
26.0,1216,2696.174133
34.0,1412,2700.230915
57.0,1813,2705.125501
31.0,1439,2709.347413
12.0,757,2717.339331
44.0,1290,2720.660197
27.0,1161,2724.022132
28.0,1168,2727.112607
45.0,1610,2732.03056
33.0,1232,2735.558977
16.0,833,2737.9691
27.0,1184,2741.081784
37.0,1402,2744.618138
30.0,1333,2748.625983
31.0,1478,2753.045544
34.0,1676,2764.567382
24.0,1144,2767.639867
22.0,1114,2770.935194
33.0,1245,2774.591527
42.0,1703,2779.430963
8.0,542,2780.79527
21.0,1087,2783.718487
19.0,916,2786.274407
23.0,939,2789.053445
35.0,1449,2792.79651
9.0,579,2794.350869
15.0,890,2797.020524
28.0,1269,2807.938207
21.0,811,2810.299917
32.0,1283,2813.505366
40.0,1104,2816.679171
26.0,1225,2820.167458
25.0,1033,2823.223725
27.0,1049,2826.240897
34.0,1406,2830.306365
30.0,1364,2833.871335
18.0,809,2836.338227
46.0,1647,2840.920176
33.0,1328,2851.476216
33.0,1369,2855.150633
17.0,989,2857.775567
30.0,1182,2860.987668
44.0,1050,2863.946914
36.0,1454,2867.446464
34.0,1293,2871.173973
26.0,1122,2874.23531
17.0,997,2877.106112
42.0,1621,2881.760539
25.0,1241,2891.914077
45.0,1403,2896.106317
37.0,1419,2899.518243
35.0,1437,2903.531843
37.0,1573,2907.95186
24.0,859,2909.915228
57.0,1571,2914.492621
40.0,1568,2919.057515
20.0,1053,2921.984233
49.0,1690,2926.80155
33.0,1274,2936.57251
41.0,1271,2939.932453
34.0,1455,2944.033948
15.0,843,2946.146259
32.0,1437,2950.228663
26.0,1339,2953.648825
28.0,1289,2957.519782
36.0,1428,2961.32566
35.0,1547,2965.65864
22.0,1138,2968.817955
22.0,1130,2978.914883
26.0,1246,2982.167264
24.0,1241,2985.353009
32.0,1168,2988.617967
12.0,805,2991.225731
32.0,1364,2994.745974
24.0,1156,2997.9389
24.0,1265,3001.841742
56.0,1877,3007.03081
24.0,1158,3010.196997
55.0,1678,3022.343533
24.0,1038,3025.122415
23.0,1225,3028.698171
30.0,786,3030.670532
24.0,1393,3034.551839
31.0,1273,3037.70195
17.0,882,3040.227944
43.0,1596,3044.421219
27.0,1389,3048.485954
37.0,1274,3051.771731
19.0,1023,3054.692053
40.0,1605,3066.841622
38.0,1472,3070.779624
40.0,1570,3075.177215
28.0,1317,3078.502427
18.0,1065,3081.460356
31.0,1220,3085.144464
24.0,1133,3088.147024
31.0,1040,3091.110928
22.0,907,3093.306976
32.0,1215,3096.586827
39.0,1471,3100.87996
13.0,750,3108.210658
49.0,1814,3112.926359
18.0,1075,3115.90368
31.0,1295,3119.130123
20.0,844,3121.530451
26.0,1220,3124.737931
30.0,1297,3128.345519
42.0,1503,3132.905488
34.0,1193,3136.317739
52.0,1869,3142.139671
40.0,1141,3152.641454
38.0,1498,3156.887627
23.0,917,3159.429677
25.0,1244,3162.626541
20.0,1067,3165.630499
19.0,1052,3168.617054
48.0,1649,3173.454429
16.0,1014,3176.32212
37.0,1442,3180.162966
14.0,884,3182.687325
36.0,1309,3186.209171
27.0,1170,3196.290275
31.0,1238,3199.898661
26.0,1025,3202.830674
37.0,1418,3206.253001
24.0,984,3209.038704
58.0,1898,3214.802551
43.0,1375,3218.539988
37.0,1557,3223.060749
43.0,1398,3227.314732
44.0,1473,3231.236124
17.0,942,3240.592066
62.0,1922,3245.868808
27.0,1175,3248.782629
15.0,921,3250.942199
8.0,589,3252.423953
36.0,1591,3257.141639
74.0,1920,3262.757058
50.0,1690,3267.56977
22.0,1064,3270.575707
35.0,1346,3274.585272
37.0,1220,3285.035944
34.0,1202,3288.144719
42.0,1366,3291.727682
24.0,1013,3293.98973
42.0,1514,3298.37952
33.0,1375,3302.463462
28.0,1092,3305.546365
29.0,1274,3309.151333
24.0,1183,3312.649319
25.0,1250,3316.600229
34.0,1583,3328.315596
39.0,1360,3331.830683
48.0,1349,3335.449075
34.0,1256,3338.664988
40.0,1395,3342.446999
17.0,702,3344.748837
43.0,1680,3349.543267
34.0,1155,3352.872007
32.0,1313,3356.40189
35.0,1321,3360.330244
18.0,1106,3363.407567
38.0,1193,3372.915745
26.0,1154,3375.794448
39.0,1421,3379.573246
28.0,1243,3382.772536
21.0,1240,3386.105576
34.0,1149,3389.778029
46.0,1625,3394.547214
47.0,1610,3399.100228
23.0,1208,3402.468639
56.0,2015,3415.0575
36.0,1463,3418.592224
36.0,1458,3422.506627
54.0,1584,3426.95455
24.0,1041,3429.940608
23.0,1188,3433.204301
30.0,1133,3436.405364
15.0,853,3438.970603
32.0,1046,3441.90188
43.0,1288,3445.442672
44.0,1379,3449.115518
31.0,1308,3459.368267
20.0,951,3461.918535
25.0,1076,3464.823059
18.0,1053,3467.76966
45.0,1547,3471.86213
46.0,1664,3477.090669
48.0,1572,3481.11722
32.0,1405,3485.346848
28.0,1264,3488.871249
22.0,976,3491.853886
35.0,1299,3501.757171
30.0,1322,3504.8712
27.0,1290,3507.981001
33.0,1427,3512.202261
50.0,1585,3516.768311
31.0,1228,3520.01682
41.0,1675,3524.561317
18.0,1044,3527.545848
29.0,1193,3531.392961
22.0,1128,3534.474917
28.0,1405,3545.319519
15.0,824,3547.753358
30.0,1240,3550.843591
18.0,939,3553.738336
25.0,1394,3557.367503
14.0,876,3559.943024
41.0,1391,3563.651541
26.0,1141,3566.915401
28.0,1193,3570.612957
26.0,1295,3574.028193
27.0,1124,3577.186085
41.0,1296,3587.426257
28.0,1155,3590.730275
24.0,1126,3593.63956
41.0,1373,3597.424169
44.0,1336,3601.582497
46.0,1323,3605.351782
21.0,1188,3608.658591
16.0,999,3611.555999
18.0,901,3614.267459
34.0,1205,3617.650426
38.0,1439,3621.587892
26.0,1135,3625.239741
42.0,1471,3635.13843
27.0,1264,3638.705231
31.0,1354,3642.223184
41.0,1542,3646.644959
56.0,1987,3652.425359
47.0,1744,3657.339048
27.0,1067,3660.438154
35.0,973,3663.26657
27.0,1386,3667.0158
51.0,1789,3680.581732
19.0,951,3682.954028
57.0,1825,3688.358195
34.0,1221,3691.70978
62.0,1875,3697.533301
56.0,1594,3701.786069
45.0,1520,3705.612233
46.0,1324,3709.650605
41.0,1564,3719.890533
35.0,1524,3724.23257
33.0,1510,3728.419575
33.0,1203,3732.286444
36.0,1587,3736.826641
24.0,1305,3740.435869
30.0,1410,3744.380569
25.0,1090,3747.273918
26.0,1112,3750.450282
20.0,1011,3753.384332
14.0,870,3755.481228
18.0,991,3765.287174
25.0,1051,3768.065154
15.0,868,3770.286212
19.0,906,3773.028162
41.0,1567,3777.530196
21.0,1163,3780.893074
30.0,1287,3784.296113
44.0,1734,3789.473624
43.0,1596,3793.889471
38.0,1368,3797.587626
39.0,1452,3808.014339
32.0,1504,3812.07749
40.0,1611,3816.570928
44.0,1535,3820.98602
34.0,1321,3824.597552
33.0,1164,3827.831747
49.0,1259,3831.723513
60.0,2102,3837.342713
24.0,1132,3840.866609
24.0,1016,3843.330376
12.0,821,3852.4741
35.0,1257,3855.727636
5.0,441,3857.045889
28.0,1241,3860.510953
51.0,1682,3865.24373
27.0,1289,3869.119481
23.0,989,3872.015704
38.0,1501,3875.984669
30.0,1142,3879.218158
36.0,1413,3883.45892
28.0,1420,3887.590134
28.0,1045,3897.000238
43.0,1581,3901.623602
31.0,1416,3905.455192
52.0,1833,3911.161251
39.0,1604,3915.821896
42.0,1490,3919.678805
20.0,1239,3923.590175
25.0,1241,3926.890268
20.0,969,3929.614687
26.0,1174,3939.136367
37.0,1408,3942.425564
39.0,1497,3946.659401
47.0,1650,3951.442894
36.0,1233,3955.338978
65.0,1597,3959.982238
22.0,1193,3963.445854
37.0,1448,3967.30329
31.0,933,3970.035155
43.0,1523,3974.002368
39.0,1481,3985.049736
44.0,1596,3989.470053
36.0,1540,3993.886796
26.0,901,3996.192875
26.0,1328,4000.253984
27.0,1258,4003.680947
52.0,2078,4009.838692
38.0,1369,4013.491779
30.0,1105,4016.661525
43.0,1506,4027.092257
38.0,1118,4029.963455
38.0,1293,4033.762475
25.0,1013,4036.686279
22.0,980,4039.044133
40.0,1602,4043.639154
56.0,1970,4049.609839
20.0,955,4052.518675
8.0,583,4054.10672
35.0,1360,4057.606212
35.0,1445,4061.590228
36.0,1243,4071.13206
19.0,1089,4074.276902
44.0,1739,4079.77154
20.0,1019,4082.383716
10.0,680,4084.624907
23.0,1184,4087.887256
36.0,1400,4091.624272
45.0,1680,4097.051665
37.0,1235,4100.345277
32.0,1419,4104.389506
47.0,1520,4116.437577
28.0,1250,4120.129318
24.0,1122,4123.333936
48.0,1367,4127.093153
26.0,1179,4130.291035
31.0,1300,4134.252208
12.0,787,4136.206664
36.0,1455,4140.427549
40.0,1528,4144.632186
18.0,958,4146.873751
18.0,1031,4149.861561
58.0,1562,4160.316983
31.0,1358,4164.609401
31.0,1235,4168.056154
50.0,1538,4172.483919
30.0,1382,4176.211472
14.0,902,4179.013971
16.0,955,4181.880314
41.0,1508,4185.877835
42.0,1452,4189.433217
38.0,1387,4193.626118
15.0,936,4202.94928
48.0,1559,4206.813364
55.0,1821,4212.183865
26.0,1003,4215.120691
39.0,1246,4218.523165
24.0,1206,4221.801745
30.0,1093,4224.9293
40.0,1548,4229.365687
39.0,1567,4233.951884
33.0,1165,4237.154259
27.0,1307,4247.897036
33.0,1480,4251.719492
4.0,418,4252.91311
45.0,1503,4257.338227
31.0,1143,4260.466875
40.0,1540,4264.853619
49.0,1618,4269.230383
38.0,1462,4273.156129
37.0,1390,4276.807187
26.0,1031,4279.829668
51.0,1654,4290.185844
17.0,900,4292.731976
22.0,1022,4295.534531
24.0,1154,4298.66499
37.0,1372,4302.195007
35.0,1437,4306.440223
46.0,1441,4310.612394
19.0,1105,4313.364264
20.0,1107,4316.274982
29.0,930,4318.576072
25.0,1369,4322.603132
21.0,849,4324.797562
20.0,1209,4335.106595
17.0,982,4337.436461
70.0,1965,4343.239067
30.0,1521,4347.799925
25.0,1070,4350.811901
9.0,655,4352.436842
21.0,1023,4355.05949
42.0,1532,4359.248085
12.0,756,4361.194314
38.0,1380,4365.334403
227.0,1522,4375.438088
44.0,1578,4379.913079
22.0,988,4382.680364
32.0,1431,4386.909514
37.0,1553,4391.346724
30.0,1509,4395.64514
10.0,661,4397.332814
37.0,1265,4400.445729
18.0,956,4403.118578
37.0,1228,4406.435056
47.0,1721,4411.343866
53.0,1472,4421.648983
34.0,1387,4425.280781
26.0,1195,4428.945744
36.0,1461,4432.903117
44.0,1529,4437.221166
31.0,1083,4440.170164
39.0,1326,4443.911542
38.0,1304,4447.465073
37.0,1523,4451.912509
33.0,1298,4461.965494
45.0,1479,4465.949822
60.0,1972,4471.496573
34.0,1168,4474.871932
26.0,1211,4478.354549
21.0,1052,4481.224349
41.0,1630,4485.519653
63.0,1728,4490.534898
31.0,1172,4494.338706
51.0,1525,4506.955251
26.0,1157,4510.532173
25.0,1129,4513.803229
16.0,902,4515.998394
56.0,1744,4520.915248
31.0,1346,4524.676064
19.0,1061,4527.405585
38.0,1391,4531.497895
36.0,1435,4535.510588
227.0,1283,4539.546373
26.0,1127,4542.895042
19.0,752,4551.796674
28.0,1127,4555.031804
20.0,987,4557.911032
45.0,1802,4562.937454
17.0,1018,4565.750838
37.0,1582,4570.147541
16.0,836,4572.792727
27.0,1046,4575.356513
16.0,794,4577.793262
58.0,1844,4582.853982
40.0,1311,4586.835342
29.0,1463,4597.796578
32.0,1006,4600.647618
52.0,1750,4605.52099
35.0,1379,4609.677472
27.0,1007,4612.574151
