#{"t_start": 1678776013.9459763, "env_id": "Asterix-v4"}
r,l,t
3300.0,1381,808.307123
3700.0,1610,812.349504
4500.0,1774,816.546088
3000.0,1518,820.287231
4500.0,2442,833.790451
2900.0,1479,837.681332
2600.0,1263,840.866709
2450.0,1329,844.590691
3000.0,1683,849.021585
3100.0,1244,852.760245
4300.0,2055,857.648279
4100.0,1591,869.090024
3600.0,1507,872.625942
3300.0,1751,877.48948
3900.0,1733,881.904746
3500.0,1532,885.963815
2900.0,1181,888.877422
3500.0,1508,892.832552
3000.0,1394,896.457258
3200.0,1370,900.056331
3600.0,1673,911.724264
3600.0,1672,915.979341
3900.0,1804,921.193017
3100.0,1363,924.500711
4000.0,1823,929.429377
2800.0,1376,932.65572
4700.0,1680,937.106503
2800.0,1557,940.612265
3400.0,1520,952.92079
4100.0,1840,957.969849
3500.0,1356,961.675628
3500.0,1803,966.135078
3200.0,1404,969.796606
4500.0,1861,974.098004
3300.0,1334,977.485689
3200.0,1427,981.309203
3500.0,1426,991.487079
3000.0,1170,994.935901
4200.0,1639,999.265876
3100.0,1502,1003.296852
3200.0,1401,1006.790896
3900.0,1656,1011.650193
3300.0,1227,1014.505509
2900.0,1536,1018.353606
3200.0,1552,1029.828612
3600.0,1656,1033.806393
2700.0,1337,1037.495389
3600.0,1616,1041.758581
3300.0,1583,1045.980545
3600.0,1670,1050.255473
2900.0,1284,1053.657929
4000.0,1886,1058.159991
3400.0,1354,1061.876166
3200.0,1150,1071.256268
1950.0,1385,1075.040898
3600.0,1854,1079.937429
3800.0,1697,1084.88079
1950.0,1215,1087.946324
3900.0,1692,1092.096393
4000.0,1743,1096.605802
2700.0,1410,1099.992407
2050.0,1119,1109.86226
3500.0,1571,1114.420201
3900.0,1618,1118.629713
3900.0,1667,1122.970463
3600.0,1362,1126.201794
3200.0,1692,1130.99388
4000.0,1762,1135.285609
4200.0,1593,1139.442759
3900.0,1590,1150.276067
4300.0,1529,1154.262807
3500.0,1476,1158.316498
4500.0,1635,1162.709849
3500.0,1553,1167.090833
3000.0,1333,1170.874552
3200.0,1456,1174.586297
3200.0,1423,1177.847383
3200.0,1609,1182.181262
4100.0,1689,1193.546571
3000.0,1438,1196.802399
4100.0,1963,1202.045283
2900.0,1496,1205.908138
4400.0,2123,1211.11464
3200.0,1706,1215.079811
3700.0,1555,1219.004225
3000.0,1342,1230.210427
4600.0,1658,1234.374982
3500.0,2055,1239.880998
3900.0,1409,1243.940784
3800.0,1754,1248.605328
3800.0,1440,1252.329092
2900.0,1223,1255.139453
4000.0,1924,1260.488335
4000.0,1806,1272.810209
4100.0,1610,1276.878401
4400.0,1675,1281.318562
3100.0,1344,1284.810074
3300.0,1355,1288.672638
3200.0,1548,1292.528533
3900.0,1528,1296.382162
4300.0,1685,1300.906509
2600.0,1884,1314.848885
3700.0,1517,1318.769481
3300.0,1792,1323.348816
2600.0,1328,1327.160046
3100.0,1311,1330.322187
3800.0,1608,1334.204047
2700.0,1151,1337.580899
3000.0,1337,1340.69434
2900.0,1895,1353.701822
3200.0,1342,1357.104146
4200.0,1744,1361.948775
3100.0,1476,1365.825713
3500.0,1560,1369.766916
3100.0,1470,1372.945977
3100.0,1396,1376.637287
3300.0,1328,1380.434636
3300.0,1446,1383.947277
3300.0,1545,1395.320394
3000.0,1353,1399.085767
2900.0,1516,1403.247166
1900.0,995,1405.982995
2800.0,1592,1410.080142
3400.0,1519,1413.919379
3600.0,1928,1418.561417
4400.0,1689,1423.395458
3300.0,1684,1434.395021
3100.0,1236,1437.402803
3000.0,1361,1441.218238
3400.0,1424,1445.266924
3000.0,1263,1448.390576
3600.0,1573,1452.330278
3700.0,1726,1456.794517
3200.0,1359,1460.63388
4100.0,1772,1465.430185
2900.0,1297,1477.40362
3400.0,1656,1481.741682
3000.0,1384,1485.560478
1150.0,533,1486.891759
3300.0,1435,1490.577828
2800.0,1198,1493.412092
3500.0,1635,1497.626019
3500.0,1498,1501.605096
4000.0,1878,1506.719566
3500.0,1765,1517.410404
3100.0,1879,1522.349718
3200.0,1454,1525.730617
4000.0,1533,1529.583071
3600.0,1599,1533.449497
3800.0,1608,1537.60394
3600.0,1490,1541.75771
3400.0,1369,1545.477815
3700.0,1365,1556.416665
3300.0,1352,1559.706816
3400.0,1501,1563.757835
3800.0,1452,1567.546707
4400.0,1919,1571.898338
3100.0,1488,1576.028257
3700.0,1457,1580.313458
3400.0,1748,1584.875454
3700.0,1498,1596.13803
3600.0,1650,1600.664243
2350.0,1414,1604.100942
3300.0,1460,1608.073539
3300.0,1697,1612.118424
2700.0,1272,1615.597161
3100.0,1324,1618.759779
4100.0,1824,1623.796625
5300.0,2076,1635.760795
3400.0,1259,1638.604507
3400.0,1758,1643.665514
4000.0,1764,1648.302489
2700.0,1488,1652.123651
3400.0,1473,1655.834377
2900.0,1410,1659.826726
3400.0,1333,1663.156363
3300.0,2268,1676.397679
4000.0,1427,1679.569507
3700.0,1456,1683.49783
3200.0,1303,1686.694754
3700.0,1556,1691.136115
3500.0,1999,1695.612833
1250.0,667,1697.6256
3500.0,2087,1703.164192
2350.0,1481,1707.099204
4200.0,1807,1719.627542
3600.0,1783,1724.440332
3300.0,1379,1728.422227
3600.0,1783,1733.515322
3400.0,1391,1736.806188
3800.0,1688,1741.385985
3000.0,1354,1744.643619
3600.0,1451,1748.726391
3500.0,1440,1760.252892
3400.0,1380,1763.575305
3000.0,1578,1767.848795
3500.0,1591,1772.121552
2800.0,1212,1775.425005
2700.0,1237,1778.225276
3700.0,1747,1782.591863
3600.0,1611,1787.119898
3100.0,1349,1799.134736
3300.0,1682,1803.753838
3000.0,1372,1807.743073
3500.0,1791,1812.96517
3000.0,1379,1816.320348
3000.0,1321,1819.92758
3300.0,1642,1824.29764
3500.0,1527,1828.416365
3700.0,1524,1832.731358
3100.0,1495,1843.758505
3000.0,1486,1847.248263
3400.0,1351,1851.047109
2700.0,1170,1853.988667
4600.0,1750,1858.956489
2900.0,1331,1862.320937
4100.0,1604,1866.42778
3200.0,1554,1870.489116
3900.0,1467,1882.143548
3400.0,1580,1886.304489
3300.0,1424,1890.21966
3300.0,1418,1894.098777
3100.0,1341,1897.322704
3300.0,1563,1901.446748
3300.0,1725,1906.382982
3600.0,1469,1909.838325
2450.0,1260,1913.374372
2900.0,1290,1923.071028
4100.0,1670,1927.438695
3300.0,1498,1931.525252
4000.0,1721,1936.276489
3000.0,1361,1939.494379
3900.0,1667,1944.524579
1950.0,1200,1947.683516
2700.0,1367,1951.020009
3600.0,1932,1963.737573
3000.0,1449,1967.821501
2800.0,1185,1971.045441
3100.0,1320,1974.864867
3700.0,1618,1979.059744
4400.0,1848,1983.737361
4200.0,1871,1988.866038
3200.0,1471,1992.71673
2700.0,1485,1996.644702
2900.0,1452,2007.29595
2600.0,1331,2010.662649
3300.0,1601,2015.061614
3500.0,1447,2019.039926
3200.0,1424,2023.038402
3400.0,1544,2027.054493
3300.0,1379,2030.086879
3300.0,1576,2034.07094
2600.0,1191,2044.333059
3200.0,1416,2047.536999
3500.0,1568,2051.699986
3300.0,1384,2055.642308
2700.0,1424,2059.583563
3100.0,1321,2062.790493
3300.0,1478,2066.606047
3200.0,1592,2070.579127
800.0,551,2072.01268
3100.0,1353,2075.859115
3500.0,1275,2086.274914
3100.0,1758,2091.299069
2900.0,1376,2094.643872
3100.0,1337,2098.205413
3100.0,1565,2102.05053
2900.0,1312,2105.087056
3100.0,1453,2108.940318
1300.0,768,2111.15044
3500.0,1366,2114.4118
3700.0,1602,2125.532852
1400.0,907,2127.868155
2900.0,1295,2131.465798
3900.0,1856,2135.984344
3900.0,1423,2139.690423
3400.0,1533,2143.486012
400.0,368,2144.488826
3500.0,1697,2148.839933
1600.0,1058,2151.650673
3100.0,1447,2155.541547
3800.0,1779,2166.951731
3300.0,1456,2170.894423
3700.0,1373,2174.194137
3600.0,1525,2178.029273
3000.0,1251,2181.315477
4100.0,1677,2185.526719
2900.0,1818,2190.087933
3600.0,1913,2195.375425
3300.0,1619,2206.671282
3800.0,1619,2210.692442
3300.0,1519,2214.777097
3300.0,1484,2218.600063
3300.0,1343,2222.02922
3500.0,1387,2225.192091
3300.0,1631,2229.947475
3100.0,1362,2233.248014
3100.0,1390,2244.0083
3300.0,1402,2247.796908
3200.0,1473,2251.084117
3300.0,1451,2254.903735
3100.0,1340,2258.602551
3100.0,1286,2261.703716
1850.0,1028,2264.428436
3300.0,1529,2268.782577
3100.0,1359,2272.641108
2700.0,1134,2275.524542
2150.0,1114,2284.829318
3300.0,1372,2288.32966
2600.0,1181,2291.125725
2800.0,1227,2294.371136
3400.0,1351,2297.926662
3400.0,1854,2302.929043
3300.0,1585,2307.269628
3100.0,1329,2310.697176
3900.0,1563,2315.085033
4200.0,1742,2327.510332
3000.0,1438,2330.773512
3000.0,1694,2335.814927
4100.0,1740,2340.392133
3900.0,1453,2344.144461
3500.0,1426,2348.199672
3200.0,1381,2351.671053
2600.0,1404,2355.708873
3300.0,1427,2366.827648
2900.0,1549,2370.64212
3900.0,1703,2375.241579
3100.0,1335,2378.766851
3300.0,1626,2383.593926
3300.0,1334,2386.989632
4100.0,1648,2391.577493
3400.0,1611,2395.945511
3000.0,1492,2409.092442
4000.0,1708,2414.172654
3800.0,1393,2417.783408
3400.0,1417,2421.815213
3400.0,1860,2426.958676
3100.0,1722,2431.659989
3300.0,1479,2435.885203
4000.0,1666,2440.416028
3800.0,1391,2452.500208
3500.0,1558,2456.375721
3000.0,1382,2459.527887
3700.0,1551,2463.562435
1250.0,941,2465.997284
1850.0,1233,2469.564394
3800.0,1535,2473.18694
3500.0,1748,2478.546344
3700.0,1757,2483.127811
2900.0,1592,2495.092615
1750.0,1105,2497.894787
4400.0,1812,2502.867349
3100.0,1461,2506.53197
3800.0,1528,2510.800345
3600.0,1608,2515.396609
3600.0,1419,2519.245516
600.0,495,2520.620391
3800.0,1610,2525.693572
3400.0,1437,2536.455099
3000.0,1677,2540.809962
3600.0,1649,2545.58486
2800.0,1178,2548.383579
3000.0,1335,2551.885514
4000.0,1891,2556.988262
2700.0,1772,2562.162496
3000.0,1429,2565.888199
4400.0,1769,2578.568794
3000.0,1413,2582.606205
2900.0,1192,2585.816833
3200.0,1450,2589.680491
3800.0,1690,2593.76112
3800.0,1851,2598.434768
3100.0,1383,2602.253181
2700.0,1183,2605.329768
3600.0,1305,2609.200811
3400.0,1518,2620.593534
3900.0,1712,2624.636394
3000.0,1428,2628.415444
3200.0,1452,2632.222793
3700.0,1455,2635.617332
1100.0,538,2636.961407
3900.0,1587,2641.738336
3400.0,1314,2644.942093
4300.0,1670,2649.155013
3500.0,1445,2660.228641
3100.0,1560,2664.387566
3800.0,1831,2669.879819
4300.0,1640,2674.360314
4700.0,1806,2678.718532
3700.0,1471,2682.762809
3800.0,1586,2687.201728
3500.0,1400,2691.285529
3400.0,1492,2702.391251
3700.0,1433,2705.934469
3700.0,1587,2710.205323
3200.0,1467,2714.180881
3500.0,1329,2717.677775
3800.0,1350,2720.660089
3300.0,1424,2724.464207
4000.0,1498,2728.430983
3800.0,1544,2732.574086
2000.0,1250,2743.731112
3300.0,1257,2747.264551
3400.0,1321,2750.628128
2800.0,1339,2754.86428
2900.0,1229,2758.017902
3700.0,1534,2762.039134
2500.0,1562,2766.255708
2700.0,1311,2769.934092
3100.0,1486,2773.940026
3600.0,1425,2785.873359
3700.0,1611,2790.129495
3900.0,1594,2795.067348
3900.0,1490,2798.819319
3700.0,1780,2803.799248
4000.0,1661,2808.264416
3100.0,1289,2811.478086
2800.0,1508,2815.557503
2900.0,1174,2827.531812
3700.0,1513,2831.167319
2900.0,1339,2835.138548
2700.0,1167,2838.288451
3500.0,1584,2842.661415
3700.0,1594,2846.890026
3600.0,1562,2850.996518
3700.0,1712,2855.926792
3400.0,1590,2860.229933
3200.0,1752,2873.024091
3000.0,1279,2876.810704
3400.0,1379,2880.275695
3800.0,1741,2885.404553
3100.0,1422,2888.891534
3800.0,1684,2893.362139
3100.0,1408,2897.318542
3500.0,1359,2901.273407
3800.0,1857,2913.975573
2400.0,1457,2917.998072
1500.0,801,2920.464176
2500.0,1489,2924.722664
3100.0,1523,2928.465429
2800.0,1347,2932.328851
3400.0,1654,2936.733348
3500.0,1395,2940.630311
2700.0,1215,2943.755733
2600.0,1523,2955.871494
3400.0,1599,2960.31204
4900.0,1643,2965.262556
3600.0,1603,2969.385697
2800.0,1182,2972.215393
3200.0,1918,2977.533183
3300.0,1558,2981.861301
4200.0,1483,2985.442028
4600.0,1787,2998.049882
4000.0,1469,3002.43353
4600.0,1722,3007.139489
4900.0,2046,3012.814755
3400.0,1360,3016.88116
2900.0,1407,3020.364655
3700.0,1515,3024.425078
3300.0,1676,3028.912367
3200.0,1705,3041.227756
4700.0,1731,3046.147662
4300.0,1532,3050.54224
4200.0,1854,3055.58294
2800.0,1201,3059.265292
3300.0,1363,3062.710527
3100.0,1246,3066.576109
3600.0,1740,3071.255273
3100.0,1621,3081.404028
2800.0,1226,3085.205284
2450.0,1342,3088.772209
3600.0,1572,3093.216533
3300.0,1517,3097.525445
3000.0,1143,3100.498088
3900.0,1893,3105.656927
2700.0,1149,3108.763572
3200.0,1376,3112.780038
4500.0,1707,3123.75611
2500.0,1119,3126.756834
2350.0,1226,3130.576173
2600.0,1368,3134.183835
3500.0,1628,3138.758155
2900.0,1254,3142.537992
3300.0,1270,3145.598458
3800.0,1454,3149.446626
3900.0,1582,3153.986368
3600.0,1562,3165.389206
2400.0,1262,3169.046792
3500.0,1756,3173.697747
3800.0,1658,3178.300946
4600.0,1663,3182.996145
2800.0,1281,3186.733953
3600.0,1621,3191.179484
4100.0,1917,3196.807354
3900.0,1496,3208.837862
3200.0,1528,3212.554787
3400.0,1800,3217.712084
2800.0,1640,3222.16673
4600.0,1988,3227.387838
3700.0,1467,3231.203503
3500.0,1399,3234.908357
3500.0,1435,3238.363688
4700.0,1814,3250.731899
3600.0,1749,3254.826485
4500.0,1704,3258.845342
4600.0,1829,3263.585474
1250.0,1035,3266.31626
3900.0,1691,3270.832692
2600.0,1493,3274.962378
4500.0,1713,3279.301602
4000.0,1533,3291.260624
3200.0,1334,3294.83953
3100.0,1279,3297.732887
4200.0,1690,3302.17028
4100.0,1685,3306.086247
4000.0,1819,3310.359725
2700.0,1225,3313.634755
3400.0,1989,3319.041077
3100.0,1499,3330.28308
4500.0,1634,3334.706539
5100.0,1724,3338.795559
3400.0,1432,3342.338942
3600.0,1730,3346.764543
3500.0,1285,3349.752944
3200.0,1317,3353.470735
3700.0,1847,3358.435111
3800.0,1440,3369.463641
3700.0,1691,3374.130347
4000.0,1773,3378.821615
4100.0,1488,3383.093747
3600.0,1729,3387.517746
4500.0,1787,3392.65666
3500.0,1419,3396.092537
4200.0,1645,3400.916143
3400.0,1586,3412.75027
1850.0,991,3415.421268
4500.0,1788,3420.169795
3500.0,1493,3424.385233
4700.0,1991,3429.756455
3300.0,1516,3433.597538
3200.0,1477,3436.907651
3900.0,1707,3441.636985
1800.0,956,3451.619289
4600.0,1710,3455.672828
3300.0,1336,3458.543308
3400.0,1581,3462.375087
2600.0,1442,3466.137609
4400.0,2033,3471.264191
4600.0,1852,3476.20573
3200.0,1458,3479.799479
3800.0,1538,3490.661721
3800.0,1630,3494.984036
4300.0,1910,3499.299141
3800.0,1562,3503.251598
3400.0,1672,3508.124993
4300.0,1713,3512.555764
4000.0,1885,3517.842799
3400.0,1582,3521.786833
4100.0,1750,3534.120329
3600.0,1603,3537.978297
2700.0,1675,3542.014858
3800.0,1568,3546.063831
4400.0,1677,3550.30027
4600.0,1807,3555.442606
3400.0,1386,3559.190453
3200.0,1368,3562.321754
3600.0,1272,3573.062716
3500.0,1531,3576.949666
4000.0,1486,3580.5705
3600.0,1495,3584.145797
3500.0,1538,3588.383304
4100.0,1707,3593.338483
3200.0,1486,3597.601367
1500.0,964,3599.697641
4300.0,1802,3613.832778
4300.0,2103,3619.051985
3800.0,1706,3623.199833
4100.0,2107,3628.688711
4800.0,1903,3633.961297
3400.0,1617,3638.202514
2450.0,1535,3642.401462
4900.0,2443,3657.159973
3500.0,1663,3661.092834
3400.0,1328,3664.718256
3600.0,1417,3668.088745
3200.0,1428,3671.888709
3600.0,1499,3675.818836
3600.0,1745,3680.219899
3700.0,1521,3684.177174
4000.0,1611,3696.378439
2700.0,1583,3700.291409
3700.0,1623,3704.801583
3200.0,1400,3708.126497
4300.0,1597,3712.253767
4200.0,1988,3717.670489
4100.0,1673,3722.071436
2900.0,1664,3726.859873
4100.0,1690,3738.701835
4600.0,1727,3743.174492
2150.0,1527,3747.548715
4200.0,1735,3752.026517
4000.0,1568,3756.000473
5400.0,2124,3761.979798
2000.0,1560,3766.07919
3400.0,1841,3778.700861
3900.0,1537,3782.59019
4300.0,1721,3787.025249
6400.0,2484,3793.791241
3900.0,1668,3798.163076
4300.0,1909,3803.462582
4200.0,1748,3807.905224
4500.0,1861,3822.379653
3700.0,1606,3826.613692
4400.0,1772,3831.6722
4200.0,1978,3836.50698
2500.0,1397,3840.470901
3900.0,1650,3844.784279
3300.0,1394,3848.647399
5100.0,2142,3860.521456
4500.0,1689,3864.571526
4700.0,1881,3869.951834
5100.0,1953,3875.220946
4800.0,1682,3879.562905
4300.0,1527,3883.71993
1400.0,669,3885.474101
5800.0,2259,3891.882204
4800.0,1922,3906.176432
4000.0,1462,3910.118286
4000.0,1937,3915.232688
4400.0,1653,3919.628242
3400.0,1685,3924.139139
2800.0,1487,3928.161726
4300.0,1899,3933.235982
4000.0,1762,3946.458965
3200.0,1469,3950.382393
3700.0,1517,3954.473019
3100.0,2022,3960.145731
2800.0,1430,3964.113677
3300.0,1510,3968.349463
3900.0,1728,3972.960031
3100.0,1532,3977.286766
3800.0,1884,3990.353457
4400.0,2076,3995.712785
3700.0,1367,3998.981117
3400.0,1959,4004.615717
4300.0,1647,4009.195087
5300.0,2086,4015.14674
5300.0,2058,4020.808784
4300.0,1743,4035.372583
5400.0,1726,4039.793138
3400.0,1901,4044.878034
4700.0,1745,4049.227303
4800.0,1634,4053.721455
6800.0,2596,4060.939538
4700.0,2016,4074.253631
3900.0,1724,4078.345839
4300.0,1752,4083.059582
4800.0,1775,4087.360525
4600.0,1773,4092.552846
4300.0,1434,4096.125577
3300.0,1272,4099.980568
4100.0,1747,4104.544083
5500.0,2580,4120.339095
4200.0,2065,4125.847124
3700.0,1447,4129.91394
3400.0,1710,4134.441413
4000.0,1465,4138.788192
5000.0,1989,4144.554016
4700.0,1951,4150.195712
4000.0,2004,4163.838132
3400.0,1344,4167.627378
3800.0,1454,4171.454754
4100.0,1625,4175.730017
5300.0,1975,4181.356058
1150.0,647,4183.051852
3000.0,1996,4188.620179
4200.0,1432,4192.68293
4800.0,2287,4204.228301
5300.0,1898,4209.3459
4900.0,2052,4215.105078
4000.0,1659,4219.752217
4400.0,2133,4225.619074
3400.0,1372,4229.643341
4600.0,2051,4244.058282
5100.0,1942,4248.630025
3800.0,1481,4252.485493
3800.0,1511,4256.574285
3900.0,1594,4260.919554
6000.0,3039,4269.496355
4700.0,1840,4274.83677
3700.0,1402,4287.513599
4100.0,2061,4292.936605
3700.0,1748,4298.044248
3500.0,1411,4301.658216
4200.0,1774,4307.092241
3300.0,1472,4310.844918
3600.0,1573,4315.84366
900.0,541,4317.22238
7500.0,3180,4334.967515
5100.0,1776,4339.533777
6100.0,2628,4346.757174
3900.0,1798,4351.994737
1750.0,843,4353.944437
4500.0,2083,4359.32394
6500.0,3224,4376.496364
1400.0,842,4378.524832
3300.0,1424,4382.417106
3500.0,1463,4386.461087
3200.0,1426,4390.391524
3500.0,1550,4394.52025
2800.0,1442,4397.998523
3600.0,1616,4402.033689
3500.0,1563,4405.7692
3800.0,1818,4419.86115
3400.0,1410,4423.783756
4500.0,2013,4429.17891
4400.0,1697,4433.661427
3800.0,1491,4437.878859
5000.0,1806,4442.478816
7200.0,2488,4448.573573
4600.0,1908,4462.48603
4100.0,1640,4467.022275
4500.0,1848,4471.913384
2900.0,1287,4475.598924
3000.0,1596,4479.813838
3600.0,1643,4483.967648
2150.0,1246,4487.36237
4300.0,1754,4500.85627
5300.0,2207,4507.055093
1950.0,1060,4509.892382
3600.0,1558,4514.064
3400.0,1515,4518.211203
400.0,351,4519.360123
3400.0,1586,4523.345029
5000.0,2429,4529.579009
4100.0,2067,4543.978208
3300.0,1748,4548.813114
3300.0,1575,4553.022699
3400.0,1687,4557.398049
3800.0,1727,4562.289886
3100.0,1807,4566.819929
2900.0,1172,4569.61826
5400.0,2782,4586.996529
3700.0,1536,4591.325313
3700.0,1772,4596.174176
3000.0,1256,4599.464164
2900.0,1659,4604.435859
3000.0,1421,4607.96854
3500.0,1686,4612.653481
5100.0,2476,4618.759194
3100.0,1424,4630.280884
2500.0,1390,4633.924119
3800.0,1729,4638.683963
5100.0,2035,4644.185679
5300.0,2178,4649.585762
1650.0,992,4651.89222
2900.0,1447,4655.574392
350.0,390,4656.648249
3300.0,1357,4659.915384
4500.0,2025,4675.560616
1900.0,1314,4679.371311
5600.0,2380,4685.430936
5200.0,2170,4690.879053
3500.0,1530,4694.572029
4800.0,1803,4699.62678
4900.0,1777,4704.007798
3500.0,1609,4716.478698
3100.0,1415,4720.411849
3400.0,1477,4724.416748
3100.0,1483,4728.379227
2900.0,1287,4731.260735
4500.0,1716,4735.764339
1900.0,843,4737.480808
3900.0,1738,4742.339885
4500.0,1517,4753.949384
5700.0,1998,4759.508026
5500.0,2277,4765.919171
3700.0,1374,4769.257633
4800.0,1684,4773.885538
3400.0,1925,4778.622621
5400.0,2039,4784.033943
4700.0,1978,4797.446109
4700.0,2460,4804.132012
3700.0,1598,4808.426208
3900.0,1491,4812.417965
4200.0,1537,4816.196362
4900.0,1955,4820.714005
3600.0,1910,4825.634096
3200.0,1614,4838.641962
4100.0,1560,4842.818219
3600.0,1330,4846.587682
3500.0,1414,4850.459628
5000.0,1842,4854.812042
3400.0,1391,4858.484977
2900.0,1276,4861.715872
3900.0,1954,4867.036415
4400.0,1545,4878.640645
4100.0,1955,4883.775361
3700.0,1757,4888.237685
2800.0,1592,4892.386187
3300.0,1331,4895.703536
4500.0,1743,4899.947807
1550.0,1002,4902.710276
4700.0,2166,4908.002976
4700.0,1764,4920.390528
3500.0,1500,4924.360648
3300.0,1402,4927.845724
3300.0,1314,4931.64063
2800.0,1393,4934.793296
3700.0,1753,4939.991469
4200.0,1684,4944.271083
4100.0,1633,4948.542544
2700.0,1361,4959.516893
3500.0,1915,4964.645895
3800.0,1882,4969.385497
2900.0,1378,4973.005011
2700.0,1311,4976.103347
3300.0,1624,4980.389586
2350.0,1355,4984.252824
4700.0,2152,4989.649426
4100.0,2033,5002.604326
3000.0,1522,5006.499583
4300.0,2235,5012.039651
4300.0,1918,5016.940652
3300.0,1648,5021.129508
4600.0,1805,5026.10061
3400.0,1759,5030.264354
2800.0,1466,5041.822693
2100.0,1178,5044.844576
3900.0,1707,5049.165418
3900.0,1675,5053.888922
1450.0,1037,5056.542337
3900.0,1666,5061.184117
1900.0,1294,5064.656804
4200.0,1754,5069.543641
3500.0,1530,5082.318917
4200.0,1545,5086.681887
5000.0,2241,5092.288149
4000.0,1483,5096.076634
5300.0,2122,5101.465106
3700.0,1582,5105.679766
3700.0,1487,5109.707585
4900.0,2198,5122.017362
2800.0,1424,5125.772358
3400.0,1596,5129.838716
3500.0,1709,5133.89656
3100.0,1454,5137.284892
2900.0,1403,5140.887577
4100.0,1748,5145.244638
3300.0,1547,5149.337977
3100.0,1323,5152.932825
3000.0,1475,5163.2378
5500.0,2016,5168.544965
2100.0,1165,5171.473068
4400.0,1675,5175.940862
3800.0,1547,5179.760748
3900.0,1390,5183.082126
3800.0,1726,5188.078006
3400.0,1813,5192.618166
3200.0,1363,5204.151201
2200.0,1072,5206.790876
3600.0,1446,5210.569489
4100.0,1751,5214.522865
