#{"t_start": 1680678859.2370582, "env_id": "Krull-v4"}
r,l,t
4160.0,1998,1004.14922
2930.0,1493,1008.548712
4550.0,1961,1014.167516
4340.0,1974,1019.787606
3230.0,1660,1025.019529
4700.0,1988,1040.048922
3200.0,1472,1044.462008
4230.0,1807,1049.865093
4090.0,1882,1054.942173
4570.0,1922,1060.144126
4350.0,1948,1065.420802
2940.0,1449,1068.901119
4180.0,1902,1084.218461
3850.0,1916,1089.896198
2930.0,1437,1093.871284
4000.0,1914,1099.459778
3180.0,1508,1103.572591
3580.0,1511,1107.374667
4860.0,1956,1112.001643
3460.0,1532,1116.227332
4370.0,1952,1131.293083
3290.0,1485,1135.505731
4480.0,1821,1140.612957
5540.0,1993,1146.446991
4680.0,1888,1151.418174
4330.0,1941,1156.16991
5290.0,1933,1172.976682
4050.0,1611,1177.743044
4230.0,1987,1183.709025
4170.0,2145,1189.45965
5070.0,2016,1194.968516
4030.0,1776,1199.528473
5060.0,1944,1204.761532
4970.0,1951,1220.571379
5620.0,1974,1226.378869
4540.0,1749,1230.856976
5180.0,1978,1236.203751
5450.0,1949,1241.362214
2570.0,1255,1244.913131
5130.0,1933,1249.598814
6030.0,1976,1266.13293
4240.0,1646,1270.369335
5430.0,1971,1275.839678
5530.0,1960,1281.559806
3080.0,1444,1285.698052
6540.0,1965,1290.550138
4630.0,1937,1295.665337
80.0,299,1296.235929
5680.0,1958,1311.400337
5490.0,1969,1317.120441
5730.0,1965,1322.970468
4010.0,1437,1326.837409
5400.0,1930,1332.551788
4570.0,1670,1337.078532
5540.0,1910,1342.26324
4850.0,1945,1358.52949
5200.0,2026,1364.382483
3780.0,1516,1368.912212
5490.0,1976,1375.126262
5200.0,1963,1380.70017
4000.0,2141,1386.190823
5720.0,2002,1391.243789
4040.0,1702,1406.335032
3830.0,1888,1411.966051
5160.0,1950,1417.294894
5150.0,1959,1423.140971
4770.0,1952,1428.379115
4180.0,1892,1432.763407
4600.0,1903,1448.866551
3230.0,1655,1453.855266
4950.0,1914,1459.810499
4450.0,1915,1465.785331
4630.0,1925,1470.55721
4180.0,1934,1475.631313
3760.0,1635,1479.777175
5070.0,1927,1496.091785
5710.0,1988,1501.757446
5170.0,1982,1507.920733
5410.0,1962,1514.101299
4700.0,1836,1519.625731
5420.0,1902,1525.386743
4870.0,1821,1530.653898
3010.0,1247,1545.122646
5580.0,1929,1551.111765
5920.0,1926,1556.642746
3920.0,1607,1561.782687
4780.0,1916,1567.557248
5560.0,1922,1573.253453
3770.0,1476,1577.185502
5730.0,1901,1593.876245
4200.0,1643,1598.768563
5710.0,1980,1604.718375
5340.0,1926,1610.458171
3750.0,1455,1614.373165
3850.0,1501,1618.768112
4420.0,1778,1624.426707
5520.0,1891,1629.264615
5100.0,1902,1646.237659
5760.0,1970,1652.635835
5170.0,1836,1658.334277
5880.0,1910,1664.461238
4080.0,1573,1668.908532
5550.0,1921,1673.987417
4870.0,1862,1678.787042
4500.0,1899,1695.305299
3650.0,1472,1699.621399
4160.0,1629,1704.700741
4280.0,1509,1709.52394
5080.0,1946,1715.950062
4950.0,1960,1721.426911
5780.0,1966,1726.573857
6290.0,2000,1742.954023
3760.0,1466,1747.533195
4770.0,1812,1753.266001
6230.0,1940,1758.502409
5240.0,1962,1764.372898
6320.0,1946,1769.596218
4520.0,1750,1774.047502
4920.0,1753,1788.529159
2780.0,1458,1792.895326
5940.0,1996,1798.998875
5720.0,1918,1804.585002
4180.0,1473,1808.565689
6390.0,2020,1813.566038
4950.0,1706,1818.625911
5810.0,1974,1833.490769
5900.0,1968,1839.426727
4420.0,1802,1845.012764
4950.0,1913,1850.148137
3980.0,1849,1855.793731
4370.0,1624,1860.597118
5800.0,1934,1866.352791
4020.0,1452,1880.54135
4810.0,1794,1885.908079
6040.0,2029,1891.551722
6380.0,1972,1896.994922
5780.0,1955,1902.967331
6120.0,2023,1908.82872
5950.0,1921,1914.087805
6470.0,2016,1930.346616
5100.0,1912,1935.690638
4440.0,1575,1940.464904
5850.0,1974,1946.352539
3700.0,1445,1950.470689
6230.0,1989,1956.037396
5790.0,1949,1961.932534
5360.0,1976,1977.860503
4630.0,1648,1982.410399
3710.0,1724,1987.182932
6380.0,2010,1993.350335
4430.0,1725,1998.119954
5890.0,1966,2003.858135
4660.0,1658,2008.530799
3650.0,1441,2022.968261
5640.0,1947,2028.712154
3970.0,1555,2033.266726
5870.0,1962,2039.367328
4350.0,1528,2043.770267
6500.0,1961,2049.84879
6000.0,1941,2055.904736
5910.0,1916,2072.506855
6240.0,1998,2078.285763
5530.0,1878,2083.81587
5720.0,1961,2089.875287
4980.0,1918,2095.349058
5150.0,1959,2101.334296
6100.0,1960,2106.598304
5300.0,1978,2123.514919
6090.0,1986,2128.924485
6690.0,1920,2134.952837
4850.0,1643,2140.024195
3690.0,1446,2144.355651
5420.0,1888,2149.496577
2430.0,1252,2153.289722
5230.0,1761,2169.753917
5680.0,1933,2175.587748
4320.0,1509,2179.960047
6270.0,1938,2185.468895
6790.0,1970,2191.247227
6520.0,1957,2197.229825
5500.0,1917,2202.631154
4920.0,1787,2219.413822
3640.0,1419,2223.77104
3760.0,1464,2227.668234
5570.0,1927,2233.19322
5820.0,1922,2239.128042
5880.0,1925,2244.972273
5120.0,1904,2250.84658
5880.0,1949,2267.998251
5770.0,1920,2273.27935
2920.0,1203,2276.261385
6070.0,1941,2281.683761
5870.0,1964,2287.518609
3890.0,1621,2292.262212
6100.0,1934,2297.946675
2980.0,1558,2313.470597
6490.0,1982,2319.216104
6000.0,1954,2324.726845
4490.0,1681,2329.788025
5680.0,1919,2335.130447
6020.0,2515,2342.438879
3520.0,1302,2346.162318
4860.0,1626,2360.099934
5880.0,1952,2365.692317
4140.0,1576,2370.380499
6480.0,1969,2376.178425
6190.0,1944,2382.092348
6140.0,1926,2387.893589
6610.0,1936,2393.670043
5780.0,1950,2408.830144
5470.0,1839,2414.016788
6250.0,1944,2419.820855
5420.0,1986,2425.565488
4840.0,1738,2430.481726
5900.0,1950,2436.044607
5030.0,1654,2440.257678
5810.0,1917,2456.368741
6160.0,1948,2461.691028
5110.0,1734,2467.006217
4990.0,1793,2472.048601
6110.0,1950,2477.317753
6410.0,1924,2482.20044
6000.0,1980,2488.312884
3920.0,1667,2503.585801
5140.0,1925,2509.304808
5160.0,1954,2514.950283
4990.0,1900,2519.57277
3760.0,1577,2523.578775
4890.0,1960,2529.378019
5840.0,1982,2535.232699
4050.0,2027,2553.077529
4700.0,1933,2558.061312
6000.0,1992,2563.296298
4830.0,1711,2567.919286
6040.0,1931,2573.611464
5620.0,1903,2579.436576
6330.0,1950,2594.681423
6400.0,2004,2600.290898
5990.0,1938,2605.472274
5570.0,1953,2611.207657
5870.0,1977,2617.10928
5350.0,1902,2622.4082
5080.0,1900,2628.038961
5270.0,1897,2642.797836
6310.0,1895,2648.096637
5720.0,1870,2653.821501
5540.0,1809,2658.96269
5050.0,1929,2664.64662
6500.0,1996,2670.022109
6820.0,1975,2675.792367
6690.0,1971,2692.076671
6340.0,1946,2698.403367
6060.0,1869,2703.679142
5300.0,1731,2708.896778
5500.0,1934,2714.016526
5820.0,1943,2719.533002
6810.0,1932,2735.996371
6910.0,1947,2741.638378
5060.0,1952,2747.372995
6570.0,2003,2753.27184
5990.0,1982,2759.01138
3640.0,1412,2762.578772
5690.0,1940,2767.672768
6400.0,1938,2784.027278
4150.0,1461,2788.23635
6100.0,1948,2794.304553
4790.0,1636,2799.009925
4490.0,1580,2803.31139
5860.0,1930,2808.6775
5240.0,1783,2813.46693
6330.0,1957,2819.616095
4980.0,1894,2834.968904
6210.0,1951,2840.288921
5720.0,1903,2845.483999
5980.0,1964,2851.047599
5010.0,1612,2855.806614
5950.0,1920,2861.414809
2060.0,1186,2864.534058
6170.0,1943,2879.855196
5950.0,1950,2885.059627
5050.0,2134,2890.958443
5710.0,1940,2896.796911
4120.0,1464,2901.338045
6310.0,1933,2906.688973
6060.0,1951,2912.280124
4880.0,1718,2927.458978
7030.0,1990,2933.506042
6390.0,1973,2939.770517
5970.0,1917,2945.583778
5710.0,1922,2950.753526
6010.0,1944,2956.466372
4860.0,1765,2970.254611
6030.0,1933,2976.079799
5760.0,1973,2982.025177
6120.0,1943,2987.559106
6580.0,1954,2993.448186
6560.0,1930,2999.348383
4840.0,1697,3004.012664
5860.0,1802,3020.362102
6500.0,1906,3026.071553
6080.0,1945,3032.385948
5760.0,1783,3037.82614
6520.0,1946,3044.1724
5980.0,1895,3049.335278
6050.0,1954,3054.199365
6490.0,1926,3070.479627
3800.0,1461,3074.997897
6440.0,1965,3080.996824
6320.0,1985,3087.269245
7070.0,1988,3093.045728
6080.0,1962,3098.856407
5830.0,1922,3104.204344
5940.0,1939,3120.080516
6190.0,1920,3126.269077
5340.0,1933,3132.177609
5540.0,1891,3137.570613
5680.0,1901,3143.635598
4070.0,1483,3148.196536
6280.0,1967,3163.578977
5960.0,1966,3169.543758
5680.0,1856,3174.912914
5770.0,1915,3180.312875
4370.0,1478,3184.824323
6880.0,1994,3191.12298
4980.0,1660,3196.006926
5860.0,1893,3201.798853
6480.0,1957,3215.972445
6550.0,1968,3222.186301
6500.0,1916,3228.585139
6180.0,1980,3234.617555
5970.0,1931,3240.844873
6150.0,1973,3246.995628
5710.0,1870,3262.792758
4640.0,1667,3267.839157
4700.0,1678,3272.958041
5590.0,1919,3278.909064
5230.0,1706,3283.844251
5470.0,1706,3288.586854
6010.0,1948,3294.643012
5250.0,1796,3310.075297
6180.0,1948,3316.106788
5840.0,1913,3321.656425
6560.0,1915,3327.550982
6030.0,1912,3333.199507
2760.0,1504,3337.62259
6300.0,1939,3342.77613
6180.0,1959,3357.794825
6560.0,1968,3363.507892
4250.0,1453,3368.006642
6130.0,1969,3373.512762
6130.0,1936,3379.262195
3920.0,1582,3383.387939
6220.0,1871,3388.42803
6760.0,2010,3403.791738
5900.0,1967,3409.550696
6240.0,1998,3415.605955
5960.0,1912,3421.326254
6010.0,1965,3426.325486
4400.0,1650,3430.69297
5920.0,1932,3436.574877
6420.0,1989,3453.263149
6020.0,2013,3459.003113
6860.0,1961,3464.552784
6370.0,1986,3469.717217
5930.0,1994,3475.68488
4880.0,1701,3480.501896
5960.0,1902,3486.205691
5540.0,1902,3502.606555
7060.0,1962,3507.521245
5910.0,1965,3513.398821
6080.0,2007,3519.253888
5420.0,1914,3524.963027
5930.0,1963,3530.453813
4840.0,1655,3546.100741
3980.0,1588,3550.481877
6140.0,1911,3555.93406
5130.0,1834,3561.657483
5480.0,1909,3567.094279
5050.0,1630,3571.653499
4590.0,1479,3575.978611
6370.0,1935,3581.664786
6290.0,1914,3597.362035
5030.0,1831,3602.572862
6290.0,1917,3608.490782
4150.0,1520,3612.983352
5780.0,1949,3618.354473
5970.0,1920,3623.985274
6580.0,1952,3640.124177
5010.0,1778,3645.357173
4750.0,1891,3651.005211
6290.0,2001,3656.766954
6440.0,1977,3662.146598
4780.0,1663,3666.705164
6550.0,1950,3671.855002
5700.0,1956,3688.511621
5350.0,1882,3693.878857
5640.0,1971,3699.727875
6340.0,2016,3705.581687
4500.0,1755,3709.98771
4610.0,1602,3714.109111
3080.0,1340,3717.870936
5910.0,1955,3734.642272
5870.0,1943,3740.199194
3660.0,1418,3744.357375
5680.0,1979,3750.087428
6430.0,1951,3755.472533
5530.0,1847,3760.256476
4850.0,1785,3765.187591
5540.0,1971,3781.995187
5910.0,1949,3787.558572
6110.0,1941,3792.972289
6120.0,1955,3797.709904
6350.0,1996,3803.437687
5940.0,1952,3809.37152
6120.0,1937,3814.973441
4220.0,1459,3829.740065
5080.0,1815,3834.860823
6010.0,1967,3840.148608
6040.0,2001,3845.501035
6310.0,1936,3851.304394
6580.0,1947,3856.910824
5810.0,1793,3861.871854
6120.0,1962,3878.331359
6370.0,1974,3883.902896
6450.0,1910,3889.354402
6630.0,1941,3895.458974
6310.0,1928,3901.074157
6430.0,1970,3906.7894
5350.0,1741,3921.623372
5540.0,1792,3926.653563
6540.0,1927,3932.985961
5990.0,1944,3938.88655
6490.0,1944,3944.47767
6110.0,1941,3950.505798
6700.0,1943,3956.186931
6130.0,1927,3971.56819
6480.0,1974,3977.117831
5190.0,1704,3981.951011
2610.0,1099,3985.184631
6440.0,1999,3991.16218
5280.0,1815,3996.510098
6300.0,1972,4001.732743
6310.0,1961,4017.687783
4910.0,1733,4022.818372
6530.0,1961,4028.606798
6170.0,1921,4034.32455
4210.0,1506,4038.416329
4180.0,1448,4042.360833
2740.0,1082,4045.330364
5340.0,1753,4050.470688
4680.0,1502,4064.885801
5990.0,1962,4070.667402
6560.0,1964,4076.0073
6730.0,1997,4081.703345
6380.0,1874,4087.54691
4780.0,1658,4092.25477
6150.0,1966,4097.983988
6270.0,1908,4112.377252
6670.0,1935,4117.874695
5720.0,1929,4123.433256
6390.0,1983,4128.951636
2270.0,1153,4132.845419
3900.0,1463,4136.920309
6020.0,2000,4142.650699
6030.0,1927,4157.973819
3810.0,1453,4161.772648
4190.0,1470,4165.20741
4210.0,1464,4169.39659
6650.0,1963,4175.255047
3170.0,1290,4178.803131
6520.0,2002,4184.635356
5170.0,1800,4190.106829
6420.0,1932,4204.620132
6120.0,2007,4209.68095
3980.0,1546,4214.027742
5470.0,1942,4219.911586
6530.0,1979,4225.480015
5910.0,1965,4231.259027
6310.0,1955,4237.04331
6500.0,1912,4253.310847
5680.0,1952,4258.084809
4210.0,1619,4262.595205
6140.0,1871,4268.101793
6880.0,1981,4274.090868
4200.0,1519,4278.469956
5760.0,1833,4283.568475
6040.0,1999,4298.43926
5900.0,1762,4302.865738
4240.0,1464,4307.128952
4630.0,1970,4313.001526
6690.0,1961,4318.721217
6290.0,1905,4323.680902
6030.0,1969,4329.176611
7100.0,2008,4345.56779
5840.0,1920,4350.470926
5650.0,1945,4356.257529
5450.0,1923,4362.033239
5290.0,1733,4366.398841
5610.0,1954,4371.871511
5870.0,1943,4388.467559
5360.0,1928,4394.032132
6660.0,1976,4399.74025
6110.0,1806,4404.17843
5860.0,1956,4409.314032
5740.0,1907,4415.122769
5960.0,1985,4420.963581
5530.0,1893,4437.711082
6090.0,1935,4442.847513
4670.0,1805,4447.410594
5740.0,1969,4453.074093
6110.0,1912,4458.853819
6080.0,1951,4464.38464
6500.0,1906,4469.953152
6430.0,1965,4485.441251
6560.0,2004,4490.654678
6130.0,1958,4496.108031
5310.0,1667,4500.870054
4740.0,1690,4506.036549
6300.0,1942,4511.290026
6680.0,1983,4517.107381
6580.0,1986,4533.363756
6200.0,1895,4539.009659
5800.0,1959,4544.537613
5840.0,1823,4550.301657
6680.0,1958,4555.743111
6530.0,1891,4561.41196
6580.0,1928,4578.082105
6700.0,1960,4583.524275
6750.0,2000,4588.970331
5950.0,1943,4594.566706
6220.0,1911,4600.050888
6230.0,1927,4605.348574
6680.0,1917,4610.692052
6830.0,1949,4626.652399
6900.0,1998,4632.587832
6230.0,1902,4638.098112
6510.0,1962,4643.598032
5230.0,1738,4648.06343
6720.0,1956,4654.044629
6500.0,1979,4671.280488
6270.0,1948,4676.423451
5700.0,1951,4681.942796
6250.0,1965,4687.142449
6900.0,1932,4692.850387
6770.0,1992,4698.402674
5300.0,1784,4703.736325
6600.0,1979,4719.828321
6660.0,1947,4724.196456
5910.0,1946,4729.517842
4410.0,1450,4733.879699
2510.0,1034,4736.857555
6190.0,1910,4742.248589
5090.0,1665,4747.665159
4360.0,1541,4751.914802
5220.0,1673,4766.014514
6640.0,1974,4770.81864
5470.0,1752,4775.897063
6320.0,1925,4781.346148
5700.0,1956,4787.198816
4760.0,1688,4791.813612
5960.0,1930,4797.406312
6310.0,1849,4812.581308
7090.0,1987,4817.664206
5980.0,1950,4823.696791
6190.0,1883,4829.547387
4180.0,1469,4833.677126
6330.0,1959,4839.559005
6410.0,1997,4844.99233
6570.0,1945,4861.686986
6180.0,1952,4866.544307
5880.0,2004,4872.304456
6100.0,1957,4878.119118
6630.0,1952,4883.739153
5830.0,1790,4888.380773
6500.0,1954,4904.159153
6270.0,1988,4909.724826
6660.0,1982,4915.148168
4810.0,1573,4920.125886
6590.0,1948,4925.93922
6450.0,1935,4931.286932
6190.0,1967,4937.113339
6000.0,1898,4953.384275
4220.0,1446,4957.399134
6050.0,1959,4962.5361
6290.0,1945,4967.294572
6090.0,1921,4972.608535
6600.0,1958,4978.302868
4830.0,1682,4983.035602
5540.0,1998,4999.703759
6680.0,1994,5005.006083
5420.0,1982,5010.035568
4780.0,1838,5015.53134
5380.0,1903,5020.794152
6300.0,1952,5026.58026
5520.0,1828,5031.989883
3760.0,1384,5045.470513
4690.0,1466,5049.273032
4920.0,1576,5053.529715
4200.0,1469,5057.969425
6380.0,1960,5063.68165
6620.0,1933,5069.373553
6780.0,1967,5075.333212
6670.0,1932,5090.712501
6170.0,1920,5095.47962
6120.0,1902,5100.525518
5940.0,1920,5105.613876
6680.0,1940,5111.242153
6800.0,1952,5117.120361
4810.0,1454,5121.495784
5690.0,1802,5135.646544
5720.0,1918,5140.79156
5790.0,1754,5145.172936
2100.0,996,5147.828697
5500.0,1646,5152.353176
6800.0,1970,5158.149509
4710.0,1653,5162.82601
6230.0,1974,5168.109234
6500.0,2038,5183.851526
6340.0,1995,5188.80171
4480.0,1437,5192.737203
4480.0,1448,5196.961524
2420.0,980,5199.970237
6210.0,1906,5205.233474
5760.0,1930,5210.56143
4060.0,1461,5224.442956
6340.0,2014,5230.364212
3630.0,1467,5234.020639
4590.0,1522,5238.136914
5780.0,1962,5243.785552
7580.0,2750,5251.124115
5700.0,1928,5257.148476
4700.0,1480,5273.084053
3840.0,1481,5277.237764
4350.0,1449,5280.867078
6010.0,1964,5286.046518
6010.0,1790,5290.493844
5450.0,1681,5295.286237
6160.0,1937,5300.663141
6420.0,1999,5306.949732
5550.0,1875,5322.093337
6850.0,1970,5327.025231
4010.0,1440,5330.712107
5080.0,1726,5335.470631
4620.0,1648,5340.065341
6520.0,1985,5345.475096
6530.0,1969,5351.184451
6690.0,1938,5368.278404
4040.0,1434,5371.963989
6710.0,1942,5376.511547
5900.0,1972,5381.900119
6780.0,1957,5387.603277
6960.0,1984,5393.540007
4510.0,1510,5397.533684
7240.0,1992,5413.445119
6430.0,1965,5418.773158
6510.0,2023,5424.174955
7140.0,1963,5429.612848
6040.0,1935,5434.880405
4270.0,1503,5439.304471
6560.0,1964,5455.835197
5900.0,1941,5461.697881
6370.0,1990,5466.855583
6190.0,1858,5471.911215
6640.0,1984,5477.538365
6200.0,1926,5482.805824
6600.0,1960,5488.380366
6770.0,1955,5504.334015
6120.0,1910,5510.01445
5540.0,1912,5515.63325
5920.0,2003,5521.067201
5980.0,1913,5526.626368
4220.0,1446,5530.342784
4370.0,1480,5534.278557
5300.0,1641,5549.562876
6260.0,1929,5555.225652
4240.0,1467,5559.78309
6130.0,1986,5564.911727
5700.0,2172,5570.91023
6440.0,1889,5575.536996
4240.0,1450,5579.452092
6950.0,1964,5594.747751
4320.0,1448,5598.856479
6150.0,1909,5604.380882
4570.0,1579,5608.727351
6110.0,1853,5613.608296
5950.0,1976,5618.260911
5990.0,1910,5623.879251
5450.0,1748,5637.678901
3970.0,1517,5642.077791
4940.0,1618,5646.65172
6130.0,1936,5652.346104
4510.0,1467,5656.311603
6320.0,1939,5661.436717
6460.0,1974,5666.862932
6080.0,1920,5672.469435
6260.0,1962,5689.10963
5510.0,1786,5693.942029
5680.0,1960,5699.099088
6560.0,1933,5704.442687
5870.0,1810,5709.066617
2440.0,1032,5712.004996
5720.0,1877,5717.284738
5870.0,2002,5733.776189
3950.0,1498,5737.683308
5030.0,1677,5742.178261
6240.0,1948,5747.931786
6270.0,1911,5753.177974
4840.0,1670,5758.228275
4350.0,1456,5762.454989
5970.0,1908,5777.996281
6370.0,1947,5783.217901
6340.0,1950,5789.034264
4200.0,1521,5793.125115
4420.0,1513,5796.756003
6950.0,1975,5802.536722
4100.0,1627,5807.443537
6630.0,1941,5823.69946
4860.0,1518,5827.964289
5270.0,1768,5832.966959
6400.0,2001,5838.563037
6580.0,1996,5843.951519
5650.0,1797,5849.20431
4510.0,1722,5854.491822
6580.0,1950,5869.767516
2770.0,1212,5873.465653
5800.0,1964,5878.932918
6380.0,1949,5884.354605
5880.0,1930,5889.659181
6170.0,1939,5894.612008
4220.0,1446,5898.383517
6470.0,1971,5903.467584
5700.0,1971,5919.379806
6370.0,1942,5924.593942
3930.0,1464,5928.519623
6450.0,1938,5933.30264
6820.0,2017,5938.528207
6620.0,1966,5943.960816
6340.0,1941,5960.320307
5060.0,1662,5965.314887
7350.0,1973,5971.034971
6560.0,1969,5976.632301
6240.0,1893,5981.632509
6940.0,1966,5986.894328
5810.0,1889,5992.996776
3200.0,1199,5996.718135
5420.0,1837,6013.636284
5840.0,1817,6018.258603
6040.0,1896,6023.663299
4400.0,1594,6027.613516
5910.0,1924,6032.343233
5710.0,1935,6037.850157
6400.0,1977,6043.330055
6020.0,1924,6059.537992
6050.0,1949,6065.310623
6230.0,1991,6070.550152
6180.0,1914,6075.453739
6920.0,1942,6080.321781
4410.0,1547,6084.385582
3910.0,1519,6088.268996
6610.0,1963,6104.55363
6600.0,1972,6110.390773
6410.0,1924,6115.296792
4650.0,1485,6119.365736
4590.0,1490,6123.267253
6130.0,1898,6127.968998
5160.0,1799,6133.194722
5610.0,1793,6148.879812
6790.0,2015,6154.173375
6690.0,1975,6160.270354
6700.0,1905,6165.908387
5580.0,1899,6170.52735
6780.0,1905,6175.832998
6370.0,1996,6191.808604
6860.0,1988,6196.937456
4790.0,1628,6202.227627
6570.0,1942,6207.801472
6020.0,1852,6213.130509
3450.0,1367,6216.367371
5800.0,1941,6221.796169
6320.0,1896,6237.265011
3630.0,1427,6241.109309
5700.0,1806,6246.727196
6480.0,1993,6253.004395
4400.0,1672,6258.014616
4000.0,1414,6261.635467
4690.0,1484,6265.667062
4940.0,1706,6269.97144
6580.0,1924,6286.397242
6780.0,1954,6292.309728
6100.0,1925,6298.150961
5420.0,1757,6303.209049
4510.0,1459,6307.521986
5890.0,1911,6312.18001
4750.0,1648,6316.094537
7410.0,1958,6331.597766
4910.0,1726,6336.393969
4990.0,1683,6341.240883
6960.0,1993,6346.772169
6970.0,1945,6352.539382
6400.0,1895,6357.544529
6590.0,1940,6362.270344
6550.0,1984,6379.036093
5550.0,1862,6385.098183
5500.0,1903,6390.907347
4570.0,1454,6395.376997
5800.0,1976,6400.950524
4430.0,1386,6404.764181
6840.0,1932,6410.03525
4030.0,1444,6414.041047
4550.0,1457,6429.082232
6870.0,1969,6435.269329
6340.0,1907,6440.782327
6770.0,2001,6446.665012
6220.0,1964,6452.938736
5690.0,1918,6458.518401
4700.0,1486,6462.614628
6880.0,1923,6478.737406
6930.0,1982,6484.811113
6710.0,1911,6489.794948
4640.0,1474,6493.834754
6770.0,1906,6499.574232
2370.0,1070,6502.811767
5550.0,1921,6508.358181
4400.0,1445,6521.206796
6600.0,1959,6527.086746
6750.0,1942,6533.106725
6330.0,1945,6538.612888
4770.0,1574,6543.672588
5920.0,2040,6550.139473
6550.0,1940,6556.118606
4940.0,1493,6569.800938
6480.0,1907,6574.80971
6350.0,1936,6580.956229
6640.0,1994,6587.379021
6660.0,1953,6593.165046
3520.0,1454,6597.754403
4020.0,1463,6602.439795
6340.0,1931,6618.304771
6680.0,1937,6623.850871
5990.0,1962,6629.913852
4310.0,1469,6634.653758
6940.0,1970,6640.795393
6800.0,1976,6646.270541
7070.0,1978,6652.147672
6940.0,1928,6666.94331
6030.0,2225,6673.492219
6420.0,1993,6679.614558
4230.0,1458,6683.933364
5820.0,1929,6689.253451
6720.0,1993,6695.395406
5240.0,1730,6700.382883
6570.0,2007,6716.201936
4420.0,1498,6720.479509
2770.0,1184,6723.729738
6340.0,1947,6729.728091
6090.0,1971,6735.758512
6330.0,1990,6741.187209
