#{"t_start": 1678845663.030429, "env_id": "DemonAttack-v4"}
r,l,t
6570.0,8827,2762.6511
3720.0,6760,2794.892789
110.0,635,2796.391163
1860.0,4246,2806.347426
2455.0,5279,2837.465714
2095.0,4122,2846.207261
385.0,2834,2852.335688
920.0,3238,2858.889271
3460.0,6293,2893.720216
355.0,2388,2898.838107
1420.0,5212,2909.603505
1020.0,3039,2930.874926
175.0,1516,2934.037257
1000.0,3282,2940.864429
370.0,2399,2946.724368
1540.0,3969,2970.322848
1420.0,3834,2978.970507
235.0,2002,2983.465391
500.0,2404,2988.465114
3755.0,5997,3015.700394
940.0,4217,3025.200089
2000.0,5157,3036.009514
1400.0,4113,3061.305837
385.0,2323,3066.925666
340.0,2547,3072.633754
3035.0,5620,3084.690659
5380.0,6980,3115.686053
1100.0,3662,3123.55462
1040.0,3765,3145.607028
1400.0,3443,3153.52979
2000.0,4367,3163.167812
3250.0,7128,3189.730374
3875.0,7245,3205.946493
340.0,2328,3229.679259
980.0,3234,3236.715708
250.0,1568,3239.882743
1560.0,3339,3246.536527
340.0,2380,3251.503664
1420.0,4119,3278.628234
4330.0,5994,3292.990566
2000.0,4246,3302.876164
2185.0,4016,3331.223697
2705.0,4546,3341.66987
2245.0,4813,3369.733206
1420.0,3431,3377.335366
1040.0,3440,3384.278509
1760.0,4386,3393.709174
1160.0,3237,3415.272652
1240.0,3579,3424.036918
3650.0,5283,3435.933987
1040.0,3091,3459.910788
1620.0,4823,3470.560579
1820.0,5024,3482.151204
4050.0,7109,3516.980599
840.0,3058,3523.56995
1920.0,5409,3553.977115
2430.0,5075,3566.681305
1920.0,4387,3577.715529
700.0,3590,3604.656991
1720.0,3590,3612.564425
1340.0,3987,3621.643445
640.0,2719,3627.75226
4160.0,6355,3659.616952
1440.0,3720,3668.063768
1880.0,5023,3699.060066
1100.0,3833,3707.407789
2790.0,5574,3719.277957
1420.0,3380,3744.96643
5150.0,7695,3762.951421
900.0,3383,3771.300781
1340.0,4247,3799.456099
3280.0,5695,3811.269602
960.0,2973,3817.693804
110.0,811,3838.511044
2040.0,3958,3847.272267
2080.0,3349,3854.798031
2155.0,4680,3865.001967
1795.0,4540,3898.026789
1780.0,3535,3905.859706
2320.0,4736,3917.042425
780.0,2740,3943.433197
355.0,2498,3948.917236
1120.0,3608,3956.688596
1360.0,3979,3986.626216
1680.0,5175,3997.763569
860.0,2905,4004.949848
2040.0,4596,4016.160055
2860.0,4451,4047.14196
2330.0,5374,4060.347287
980.0,3172,4085.36405
580.0,2922,4091.922707
2400.0,4840,4103.894785
4310.0,6048,4137.961055
3590.0,6569,4153.819714
1840.0,4634,4164.562352
1600.0,4091,4193.448749
940.0,3059,4200.425457
2495.0,5443,4213.188347
2465.0,4806,4248.186927
1160.0,3386,4256.478715
150.0,947,4258.320594
760.0,3828,4267.718714
1440.0,3313,4294.008758
2585.0,5135,4306.938432
3450.0,6003,4339.77224
6960.0,7835,4358.552958
385.0,2566,4364.378446
5090.0,6195,4399.293396
1840.0,4539,4410.155632
1960.0,4797,4445.557129
2355.0,5254,4456.700001
2610.0,4203,4465.486985
5180.0,7861,4499.412428
4840.0,7073,4542.551857
1920.0,4381,4552.135142
3450.0,6066,4565.886337
1580.0,3759,4595.823534
400.0,2856,4602.065947
3600.0,6041,4615.340307
1400.0,3524,4645.832298
2585.0,4343,4655.864024
1880.0,4531,4665.847829
5390.0,7842,4704.597917
2895.0,5932,4718.136312
310.0,1872,4738.744712
1720.0,4240,4747.641899
860.0,3688,4755.302059
4050.0,6740,4791.467727
1520.0,3160,4797.960658
175.0,1557,4801.069082
4950.0,8823,4844.920984
6715.0,8437,4863.670691
820.0,3285,4897.565126
6350.0,8065,4914.834425
1340.0,3895,4950.406074
1660.0,3263,4957.991761
3100.0,6170,4971.0765
1460.0,3909,5001.691929
2885.0,5179,5012.534787
310.0,1687,5016.047516
5030.0,6575,5051.099733
3435.0,6453,5064.452855
1540.0,4250,5089.310032
2725.0,5005,5101.697285
140.0,1570,5105.514632
4210.0,6540,5147.846158
2770.0,5894,5160.220518
355.0,2452,5165.012203
3860.0,6615,5197.092889
1600.0,4890,5207.08529
3850.0,7482,5241.036773
4280.0,7767,5259.507102
5180.0,8692,5296.134181
3870.0,6849,5327.444238
2345.0,4540,5337.371295
4350.0,8155,5374.210905
4090.0,6643,5388.070293
5670.0,8359,5434.542851
2905.0,5088,5446.290965
340.0,1963,5450.081773
4920.0,7320,5484.037668
1900.0,3845,5492.021044
3675.0,5642,5521.562768
5150.0,7419,5537.618886
4150.0,6577,5568.633592
3890.0,6650,5582.883379
1400.0,3688,5615.206218
1780.0,4394,5624.986792
6380.0,8860,5662.443132
1080.0,3576,5670.193716
880.0,2796,5676.14627
1240.0,3307,5683.100061
2765.0,4960,5715.557829
2830.0,5650,5727.945738
385.0,2502,5732.805871
1520.0,4750,5757.235144
1680.0,4726,5767.367535
3545.0,5933,5802.625225
1700.0,4243,5811.383803
1340.0,3762,5819.443787
2490.0,5654,5856.421951
2170.0,4858,5867.056769
3645.0,7769,5904.039671
1560.0,4989,5915.094531
3040.0,5923,5943.252609
700.0,2518,5948.87437
3030.0,5405,5961.713366
160.0,1419,5964.754348
540.0,2187,5969.642462
2690.0,5821,6002.163944
520.0,2646,6007.685725
1120.0,3625,6015.414
3250.0,6660,6042.834305
4560.0,6377,6057.027451
1900.0,4202,6085.483906
3180.0,5688,6097.841664
1460.0,3370,6104.652934
1760.0,3742,6129.739707
2850.0,5011,6140.546571
6620.0,8275,6181.933452
1920.0,3599,6189.108835
265.0,1827,6193.164707
385.0,2085,6197.520012
3480.0,5648,6224.140888
4115.0,6180,6238.825547
4890.0,6514,6273.288218
5470.0,7581,6289.519805
1160.0,2863,6319.085963
4380.0,7270,6335.773508
5420.0,6945,6366.026175
2360.0,4861,6377.390027
780.0,4200,6387.441794
2540.0,5490,6413.390423
880.0,2776,6419.733114
2105.0,5776,6454.166678
1080.0,3689,6462.301895
150.0,1873,6466.516045
640.0,2631,6472.771691
1840.0,4021,6498.420784
2835.0,4964,6509.107695
3045.0,5655,6521.027985
3600.0,6122,6556.740999
3990.0,5799,6570.596396
4140.0,5945,6598.450098
1640.0,4408,6607.627664
1580.0,4461,6617.958276
1480.0,3687,6641.31437
480.0,2414,6646.158991
355.0,2287,6651.164263
1540.0,3209,6657.628767
2930.0,4531,6684.010251
2480.0,4960,6696.176785
760.0,3494,6704.222721
2375.0,5093,6733.145694
1340.0,3802,6741.001206
2785.0,4221,6750.270608
1760.0,4130,6782.437311
2180.0,4522,6792.959367
2080.0,5152,6804.071009
1040.0,3203,6826.791542
580.0,2260,6831.433962
5620.0,7565,6868.198108
5290.0,8394,6887.782163
370.0,1997,6892.321344
2120.0,4897,6924.220002
980.0,3173,6930.981079
3080.0,4564,6941.279648
4090.0,7253,6978.336499
5110.0,6456,6993.039969
840.0,3357,7016.338094
3590.0,5573,7028.024702
3105.0,5485,7057.952193
400.0,2336,7062.942229
1760.0,3578,7070.87817
140.0,939,7073.037302
3735.0,6354,7104.798579
780.0,3285,7111.845271
1480.0,4026,7120.67461
820.0,2557,7125.987259
3030.0,5239,7154.960425
5010.0,6746,7170.546269
2840.0,4821,7206.256115
4850.0,5934,7219.377682
5390.0,6612,7251.53077
2465.0,5009,7262.656117
1480.0,4314,7271.983119
820.0,2313,7300.221702
4380.0,6289,7314.80488
1760.0,4490,7325.154758
2390.0,4920,7352.995965
1460.0,3906,7361.746432
4160.0,6436,7396.302336
620.0,2854,7403.300391
385.0,2752,7409.773367
1580.0,3484,7417.84418
1020.0,3530,7444.715309
1420.0,2785,7451.272578
370.0,1909,7455.248284
4090.0,6789,7470.332552
880.0,3354,7496.118483
3405.0,5235,7507.602802
3015.0,4848,7538.243276
980.0,3953,7546.999309
1040.0,3495,7554.263183
1200.0,2777,7560.117468
2080.0,5040,7591.610774
310.0,1789,7595.149878
110.0,763,7596.919873
2225.0,4696,7607.000422
1360.0,3653,7636.995763
1500.0,2997,7644.003393
1700.0,3661,7652.111114
4080.0,7840,7686.448333
2465.0,4597,7695.870412
1620.0,3237,7703.118249
2945.0,4992,7733.71387
540.0,2484,7738.948751
2810.0,5201,7750.61558
3930.0,6729,7790.443898
2120.0,4661,7800.114574
4130.0,7158,7834.051547
1960.0,4158,7843.047852
4140.0,5787,7872.5119
2555.0,4531,7882.284642
280.0,1518,7885.580964
355.0,2843,7891.728124
2195.0,4498,7912.603025
5490.0,6935,7928.632809
1300.0,3659,7937.733628
2360.0,5216,7972.00412
1540.0,4213,7981.081388
2715.0,4878,8014.401755
3780.0,5543,8028.327284
1920.0,4065,8037.692056
150.0,1746,8041.907819
2360.0,4955,8065.741706
1060.0,2978,8072.472419
1260.0,3896,8080.863487
1840.0,4307,8104.469299
1280.0,4114,8113.545118
370.0,2020,8118.068658
1060.0,3121,8124.858221
2470.0,4515,8160.882837
2475.0,3983,8170.036664
3845.0,6505,8203.888405
3630.0,5795,8216.389804
1880.0,4193,8225.170755
3345.0,5482,8258.531501
1540.0,3900,8267.01918
4210.0,6462,8294.81365
1820.0,4924,8306.250029
250.0,1656,8309.855102
900.0,3015,8316.581463
1700.0,3499,8344.150318
2760.0,5626,8356.1273
385.0,2474,8361.496946
2900.0,5261,8395.616547
1360.0,3419,8403.3982
3595.0,5154,8414.791434
1740.0,3779,8444.647863
5070.0,7725,8460.585175
840.0,3092,8484.853491
2260.0,4129,8493.996238
1240.0,3545,8501.929204
2000.0,3676,8510.46429
190.0,1468,8527.727861
880.0,3056,8534.62159
140.0,854,8536.819207
1420.0,3188,8543.575902
310.0,2747,8549.522712
3960.0,6697,8579.984506
3940.0,6326,8593.961358
2440.0,4544,8617.117656
1020.0,3208,8624.18189
1600.0,3866,8632.919316
1800.0,4006,8657.921966
540.0,2871,8663.921978
520.0,2345,8668.440455
1740.0,3501,8675.658576
2215.0,4165,8698.820994
1460.0,3815,8706.869474
4670.0,6291,8720.211353
2365.0,4302,8746.098065
2925.0,5519,8757.624934
1900.0,3672,8766.333367
2410.0,4681,8793.824312
1800.0,4202,8802.978649
760.0,2827,8808.807632
3250.0,5378,8836.848602
3030.0,5630,8848.599593
5320.0,7147,8892.03585
420.0,2052,8896.233376
4100.0,6325,8909.276858
1760.0,4035,8939.720676
2200.0,4364,8950.160955
1200.0,3325,8957.859338
1540.0,3907,8982.900121
1680.0,4350,8992.056403
4630.0,5924,9004.426368
1280.0,3240,9032.529131
540.0,2049,9036.723667
310.0,1819,9040.300734
4320.0,6744,9071.2043
5640.0,7185,9087.201143
1240.0,3601,9095.235287
2355.0,5060,9125.57899
2195.0,4767,9135.416863
2075.0,3479,9142.684694
3515.0,6089,9170.323751
3120.0,4909,9181.630752
1880.0,3046,9188.344994
1080.0,2850,9210.314342
3125.0,5525,9221.96303
1500.0,3940,9230.360754
370.0,2351,9257.109151
310.0,2054,9261.813916
4540.0,6180,9275.12427
1760.0,4535,9297.673601
3400.0,6092,9311.213911
840.0,2420,9315.900402
