#{"t_start": 1680735426.1546044, "env_id": "Frostbite-v4"}
r,l,t
3130.0,1341,1017.723355
2810.0,1376,1021.953951
4590.0,1962,1027.69965
3080.0,1282,1031.960633
2560.0,1300,1035.498505
2480.0,1267,1047.149918
2470.0,1294,1050.684896
5580.0,1893,1056.456163
2620.0,1361,1060.348325
960.0,903,1063.265013
3380.0,1389,1067.232855
3290.0,1338,1071.52231
2770.0,1322,1075.183507
920.0,933,1078.043217
2780.0,1238,1081.42988
5800.0,1831,1094.117048
3130.0,1339,1097.57543
2530.0,1245,1101.31157
2930.0,1310,1104.904426
2870.0,1300,1108.975619
3120.0,1317,1112.567961
2630.0,1304,1116.117042
2370.0,1285,1120.38979
4830.0,1675,1125.458784
4630.0,1600,1136.678973
3120.0,1359,1140.943856
3010.0,1337,1144.646227
2940.0,1337,1148.883388
2520.0,1236,1152.548518
2520.0,1255,1156.2018
3060.0,1350,1160.564546
2700.0,1280,1164.411564
2550.0,1269,1168.7073
2970.0,1290,1172.449461
2870.0,1373,1184.424083
1090.0,1055,1187.398918
3280.0,1350,1191.556572
3050.0,1296,1195.209584
3200.0,1348,1199.368525
3210.0,1324,1203.20434
3030.0,1353,1207.605139
2790.0,1324,1211.378759
1190.0,1109,1214.65641
2450.0,1233,1218.685676
2540.0,1314,1222.437891
3480.0,1402,1234.316829
3200.0,1280,1237.970824
2750.0,1312,1242.273553
5610.0,1982,1247.874663
2600.0,1347,1251.969357
2650.0,1291,1255.65552
950.0,952,1258.654504
990.0,965,1261.729327
2940.0,1341,1265.638064
2810.0,1450,1270.126523
4930.0,1760,1283.053508
5920.0,1968,1289.033615
3510.0,1345,1293.234434
2550.0,1331,1296.992651
3110.0,1366,1301.352552
2680.0,1273,1305.167942
2640.0,1312,1309.662868
3120.0,1415,1313.527531
3140.0,1287,1326.555258
5440.0,1880,1332.064852
3300.0,1269,1336.095539
1400.0,1040,1339.468588
2830.0,1345,1344.188249
3070.0,1291,1348.244083
2970.0,1318,1352.774858
3310.0,1450,1356.809488
2410.0,1323,1361.090541
3080.0,1288,1364.99115
3100.0,1262,1377.089068
3020.0,1338,1381.05435
3360.0,1382,1385.43715
2810.0,1310,1389.241589
3010.0,1262,1393.463258
5410.0,1905,1399.025466
2470.0,1303,1403.025533
2740.0,1297,1406.642398
2880.0,1476,1411.111043
2430.0,1305,1414.738895
3310.0,1366,1426.970391
5890.0,1961,1432.982957
2610.0,1329,1436.697079
7730.0,2053,1442.58942
4820.0,1747,1447.633631
2930.0,1362,1452.096691
3050.0,1357,1455.978617
4650.0,1637,1460.870332
3770.0,1473,1473.670792
3470.0,1391,1477.865516
3140.0,1421,1481.671401
2630.0,1446,1486.034059
3510.0,1430,1490.456199
4730.0,1607,1495.259348
2810.0,1282,1499.112269
5650.0,1835,1505.194482
5870.0,1901,1519.75577
2480.0,1293,1523.807927
7610.0,1996,1529.275069
3080.0,1318,1533.338516
8030.0,2081,1539.340033
2900.0,1399,1543.320625
2410.0,1181,1547.408381
2500.0,1315,1551.263438
5370.0,1835,1556.54914
3110.0,1385,1569.970179
4600.0,1570,1574.59183
4680.0,1587,1579.106214
6010.0,1841,1584.700873
2620.0,1305,1588.275436
2440.0,1219,1591.649673
3260.0,1346,1596.037544
4630.0,1599,1600.87509
2630.0,1339,1612.547759
2960.0,1376,1617.134294
2540.0,1192,1620.71075
3190.0,1350,1624.929363
2990.0,1497,1628.920088
3010.0,1292,1632.753741
3170.0,1419,1636.51237
2650.0,1396,1640.846001
5660.0,1819,1646.161023
2570.0,1382,1650.466059
4760.0,1656,1663.224247
2630.0,1372,1667.592418
5580.0,1884,1672.743133
3300.0,1362,1677.081731
1000.0,1026,1680.238713
8100.0,2039,1686.536955
2400.0,1244,1689.979866
4660.0,1587,1694.752318
4610.0,1603,1707.091048
3270.0,1379,1710.881233
1130.0,1072,1713.968013
3140.0,1181,1717.75563
4730.0,1634,1722.467207
4670.0,1563,1727.455206
2400.0,1226,1731.025366
2810.0,1323,1734.929245
2980.0,1314,1739.139909
2690.0,1283,1742.859396
2680.0,1275,1754.157146
2670.0,1340,1758.210749
4880.0,1632,1762.800498
2670.0,1347,1766.982478
2860.0,1321,1770.675822
230.0,640,1772.434064
3470.0,1368,1776.74004
5460.0,1798,1781.857203
7790.0,2076,1788.273298
2920.0,1333,1800.543871
5250.0,1799,1805.924467
4680.0,1571,1810.551098
3150.0,1308,1814.282456
5460.0,1863,1819.946942
3320.0,1408,1823.512298
2620.0,1217,1827.419307
3670.0,1422,1831.446845
5470.0,1773,1837.388319
2530.0,1295,1848.757711
3280.0,1317,1852.951041
3220.0,1397,1856.897701
2490.0,1291,1861.067568
2640.0,1295,1864.554555
2910.0,1274,1868.115208
2400.0,1213,1872.093197
4720.0,1605,1876.924708
2560.0,1251,1880.360565
2560.0,1278,1883.979363
4620.0,1626,1897.814654
3680.0,1409,1902.287426
1720.0,1175,1905.707558
5660.0,1879,1911.681173
2480.0,1376,1915.553157
5550.0,1873,1921.234715
5870.0,1863,1926.547555
2600.0,1312,1930.688614
2580.0,1415,1941.9585
2450.0,1256,1946.191088
4700.0,1647,1951.623318
4900.0,1631,1956.750895
4620.0,1655,1961.807657
3410.0,1465,1966.377342
7690.0,2045,1972.245845
4630.0,1623,1976.784253
4600.0,1657,1989.096019
4760.0,1655,1993.808845
2610.0,1343,1997.954771
2430.0,1243,2001.417099
5470.0,1790,2006.402646
5540.0,1797,2011.872656
5630.0,1954,2017.213525
3380.0,1261,2021.260731
2780.0,1309,2032.284685
2690.0,1311,2036.329493
5480.0,1879,2041.438039
2610.0,1312,2045.488869
2610.0,1257,2048.918498
5640.0,1820,2053.959906
2860.0,2016,2059.954433
2660.0,1299,2064.163986
6070.0,1860,2069.183757
3490.0,1388,2080.781872
2560.0,1279,2084.311361
2820.0,1220,2087.562825
2800.0,1311,2091.306949
2670.0,1217,2094.744079
5480.0,1865,2100.068965
5480.0,1772,2105.62796
3050.0,1243,2109.010343
2630.0,1317,2112.906402
2650.0,1311,2123.171546
2960.0,1315,2126.944035
3100.0,1335,2130.368026
3170.0,1218,2133.626006
2980.0,1312,2137.590336
3050.0,1312,2141.052196
5330.0,1893,2146.966253
5560.0,1888,2152.419899
5550.0,1912,2158.262669
3330.0,1290,2170.470181
3110.0,1336,2174.557934
4870.0,1628,2179.046602
2630.0,1332,2182.369814
2520.0,1256,2185.973614
3090.0,1339,2189.656771
2990.0,1359,2193.694071
3270.0,1371,2197.469359
2750.0,1231,2201.525683
3430.0,1370,2213.979955
3480.0,1279,2218.1876
2900.0,1293,2221.775235
4880.0,1619,2226.65661
3150.0,1341,2230.389808
3110.0,1937,2235.794753
2970.0,1659,2240.31031
2830.0,1258,2244.147212
3320.0,1356,2247.858719
3290.0,2057,2262.322825
5380.0,1858,2268.299021
4740.0,2519,2275.616997
3010.0,1244,2279.674288
2450.0,1264,2283.138706
3360.0,1344,2286.541202
3400.0,2052,2292.296857
4930.0,1627,2306.472445
5350.0,1826,2312.343736
2890.0,1228,2315.885066
5560.0,1786,2321.372472
5460.0,1831,2326.437582
5440.0,1870,2331.478254
3160.0,1309,2335.181905
3100.0,1337,2338.513709
7760.0,2030,2353.161457
2440.0,1315,2357.037155
2690.0,1321,2360.555428
2900.0,1290,2364.662785
4950.0,1589,2369.209068
3470.0,1339,2372.880105
3010.0,1344,2376.750712
3220.0,1295,2380.274355
4970.0,1590,2384.91358
3100.0,1391,2388.743543
4870.0,1610,2401.381899
3020.0,1283,2404.866101
5530.0,1878,2410.500355
4870.0,1592,2415.00524
4620.0,1622,2419.239684
7630.0,2104,2425.13324
2700.0,1309,2428.733875
4820.0,1636,2433.066675
4630.0,1605,2445.268905
5840.0,1839,2450.466076
2650.0,1292,2453.970699
8010.0,2084,2459.750361
4710.0,1582,2464.25677
5430.0,1844,2469.213663
7710.0,2093,2475.267885
2900.0,1554,2488.046799
3130.0,1277,2491.669445
100.0,439,2492.352218
5520.0,1829,2497.447873
3040.0,1550,2501.61875
4880.0,1565,2505.959156
2640.0,1283,2509.385986
5480.0,1850,2515.009783
5550.0,1855,2519.924491
2800.0,1192,2530.675621
3110.0,1282,2534.659038
2650.0,1340,2537.869659
2800.0,1291,2541.3847
3050.0,1322,2544.384637
5450.0,1905,2549.533956
2850.0,1382,2553.302282
2410.0,1223,2556.572403
4960.0,1656,2561.801269
3580.0,1371,2573.91281
2500.0,1263,2577.195418
5780.0,1828,2582.651533
5690.0,1890,2587.358599
4630.0,1600,2591.989447
5690.0,1921,2596.701285
5550.0,1885,2602.232475
2600.0,1220,2605.740391
4850.0,1573,2618.41514
7800.0,2109,2624.563267
2570.0,1238,2627.810287
3290.0,1344,2631.512055
5340.0,1878,2636.172508
5410.0,1836,2641.185668
2530.0,1296,2644.400434
2550.0,1321,2648.014442
5990.0,1878,2661.818376
5600.0,1922,2667.879269
5820.0,1830,2673.223459
5450.0,1793,2678.246248
5550.0,1930,2684.226265
8080.0,2018,2690.024323
8000.0,2018,2695.405585
4650.0,1696,2708.279789
4680.0,1674,2713.156725
2430.0,1262,2716.584357
5490.0,1880,2722.340999
2730.0,1328,2726.150797
5710.0,1858,2732.405003
4560.0,1617,2737.030107
8040.0,2126,2742.652276
2690.0,1237,2755.375774
4660.0,1591,2759.888208
3100.0,1409,2764.109881
3280.0,1406,2768.414116
5520.0,1884,2773.729306
3310.0,1424,2777.968816
1790.0,988,2780.962914
5590.0,1876,2786.014488
3180.0,1357,2790.007207
2800.0,1370,2801.181378
3240.0,1305,2805.451475
4960.0,1618,2810.291968
3430.0,1366,2814.163052
5570.0,1877,2819.918692
7880.0,2063,2826.244557
4590.0,1565,2830.982038
4840.0,1562,2835.88219
3300.0,1350,2848.803139
2980.0,1460,2853.535621
1760.0,1017,2856.767533
3240.0,1285,2860.718477
4920.0,1747,2865.798507
8370.0,2094,2872.197976
4650.0,1571,2877.029602
2640.0,1338,2881.414206
5800.0,1949,2887.117907
5340.0,1855,2902.360586
5730.0,1889,2908.062142
5510.0,1858,2914.120732
5570.0,1893,2919.990124
3180.0,1270,2923.701766
2640.0,1281,2927.510177
5600.0,1808,2933.352069
8200.0,2119,2948.79848
5490.0,1887,2954.092951
5330.0,1864,2959.725982
5670.0,1824,2964.906299
2660.0,1541,2969.711561
5660.0,1840,2975.217664
2950.0,1556,2979.912911
3460.0,1351,2984.216351
5450.0,1933,2999.067171
5350.0,1755,3003.71417
5320.0,1875,3009.186865
5690.0,1993,3015.460892
3330.0,1335,3019.70285
4750.0,1608,3024.263808
7720.0,2035,3030.104432
5380.0,1873,3045.651623
7580.0,2095,3052.156321
4830.0,1651,3057.423678
8070.0,2097,3063.608821
5390.0,1787,3068.382053
8270.0,2079,3074.293031
3220.0,1251,3078.359958
3060.0,1520,3092.26873
5520.0,1839,3097.680955
7840.0,2065,3103.684004
7830.0,1986,3109.883064
3090.0,1339,3113.475018
8070.0,2052,3119.839257
2670.0,1303,3123.770464
2450.0,1334,3127.85453
5420.0,1857,3140.931123
5660.0,2164,3147.43699
5630.0,1832,3153.308509
5460.0,1797,3158.304951
3510.0,1373,3162.600227
3680.0,1489,3167.31672
2830.0,1323,3171.121628
2940.0,1299,3175.339539
5570.0,1883,3190.147496
5660.0,1896,3196.063003
2970.0,1370,3199.990029
3320.0,1440,3204.276694
4710.0,1564,3209.117911
2540.0,1383,3212.731479
5390.0,1797,3218.17072
4680.0,1718,3222.992725
3300.0,1307,3234.952874
4680.0,1567,3239.512339
2700.0,1274,3243.510692
5320.0,1800,3248.196853
4740.0,1597,3252.933146
4610.0,1568,3257.659215
7600.0,2079,3263.517178
5900.0,1920,3269.727068
2570.0,1334,3283.35108
5800.0,1858,3289.25075
3030.0,1313,3292.661104
3470.0,1327,3296.853596
3170.0,1271,3300.357608
3460.0,1426,3304.162267
2540.0,1416,3307.539221
4800.0,1591,3311.869895
4670.0,1590,3316.52714
7920.0,1993,3331.223733
5520.0,1838,3336.484771
4620.0,1632,3341.583045
5720.0,1826,3347.09391
4710.0,1599,3351.89696
4970.0,1644,3356.626991
2540.0,1285,3360.241633
2460.0,1222,3371.849252
5700.0,2121,3378.090699
5630.0,1831,3383.183235
3070.0,1380,3387.659945
3330.0,1395,3391.478931
5500.0,1819,3397.317833
3330.0,1363,3401.417654
5650.0,1866,3407.403142
2850.0,1273,3419.344543
2760.0,1166,3422.565215
5430.0,1835,3428.061263
4750.0,1574,3432.681016
2920.0,1371,3436.429012
5510.0,1846,3442.43334
2430.0,1258,3446.165111
2650.0,1613,3451.096807
2640.0,1291,3455.28982
5700.0,1940,3468.866142
4750.0,1608,3473.637404
5430.0,1816,3479.08621
4750.0,1578,3483.762557
2640.0,1391,3487.617629
4910.0,1602,3492.487105
3340.0,1334,3496.603603
4920.0,1587,3501.441084
4650.0,1561,3514.731643
7540.0,1997,3520.693344
2920.0,1336,3524.3128
6120.0,1886,3529.8426
5720.0,1856,3535.196186
7560.0,2020,3541.527316
5420.0,1768,3546.935865
2970.0,1327,3551.281983
7910.0,2035,3566.988914
3190.0,1308,3570.667168
7890.0,2146,3577.11157
7750.0,2108,3583.337119
4600.0,1633,3588.284049
2590.0,1259,3591.721139
3270.0,1330,3595.872089
150.0,538,3597.370731
3330.0,1411,3609.045557
4630.0,1584,3614.027355
3310.0,1372,3618.399338
3140.0,1332,3622.602976
4680.0,1546,3626.915091
2880.0,1357,3631.0869
3050.0,1337,3634.762189
2690.0,1285,3639.0539
5480.0,1858,3644.354925
2380.0,1208,3656.753745
5930.0,1871,3661.960823
2760.0,1325,3666.114239
8160.0,2048,3671.568386
5770.0,2016,3677.631386
5840.0,1919,3683.55195
4710.0,1662,3688.292294
4720.0,1619,3692.833966
2590.0,1278,3705.093471
4530.0,1627,3710.012285
4890.0,1665,3715.482583
3100.0,1309,3719.293249
8030.0,2074,3725.821869
7640.0,2041,3732.118909
2920.0,1282,3735.357523
7810.0,2123,3750.905198
4770.0,1560,3755.790354
7880.0,2046,3761.975155
3020.0,1341,3765.770291
4780.0,1577,3770.551524
3090.0,1300,3774.660524
2510.0,1230,3777.842467
5450.0,1872,3783.128487
7750.0,2094,3797.889223
5560.0,1836,3803.268085
5560.0,1851,3809.039279
5480.0,1875,3814.62985
2640.0,1304,3818.958798
5520.0,1870,3823.755325
5580.0,1858,3829.233247
2960.0,1310,3832.886195
5930.0,1895,3847.349634
2380.0,1310,3851.222075
3270.0,1389,3855.673555
5670.0,1815,3860.978444
3090.0,1350,3864.659853
4800.0,1648,3869.755643
5710.0,1887,3874.824678
2650.0,1307,3878.921373
2620.0,1344,3882.566191
5470.0,1848,3895.750367
5610.0,1836,3900.423936
4970.0,1653,3905.138604
2680.0,1342,3909.227605
5430.0,1844,3914.259384
5830.0,1839,3920.085034
4970.0,1618,3924.998283
2640.0,1290,3938.226944
2930.0,1305,3941.684189
2890.0,1230,3945.321091
5570.0,1848,3950.185613
4600.0,1631,3954.457933
2650.0,1515,3958.698049
5710.0,1961,3964.523633
1470.0,100000,4336.619789
4700.0,1713,4341.641893
5450.0,1826,4356.592529
3410.0,1365,4360.472859
4750.0,1658,4365.530812
2640.0,1329,4369.889497
3480.0,1381,4373.72496
5700.0,1838,4379.058387
5790.0,1959,4384.461116
3270.0,1383,4388.077848
3170.0,1324,4392.260117
5490.0,1872,4405.243959
4610.0,1604,4410.412037
4670.0,1691,4415.550187
4920.0,1626,4420.551648
4870.0,1665,4425.934556
2730.0,1348,4429.750952
4630.0,1626,4434.581504
2420.0,1295,4438.554798
4550.0,1615,4451.915298
4590.0,1656,4457.019073
4560.0,1746,4462.255141
220.0,614,4463.87822
2400.0,1353,4468.108948
3210.0,1377,4472.089589
2580.0,1300,4476.473715
2830.0,1418,4480.49458
2610.0,1357,4484.702175
4650.0,1635,4497.629492
3060.0,1341,4501.160674
2420.0,1288,4505.055776
2820.0,1432,4509.14939
5400.0,1832,4514.437511
4840.0,1644,4519.350847
4990.0,1684,4524.211452
3040.0,1587,4528.957744
5390.0,1805,4534.314755
2640.0,1310,4545.257084
3140.0,1373,4549.175686
3010.0,1288,4552.649442
4950.0,1718,4557.583014
3140.0,1316,4561.456454
4630.0,1610,4566.065136
2520.0,1372,4569.732257
2480.0,1383,4573.762513
2460.0,1291,4577.215221
3130.0,1413,4588.781422
4640.0,1671,4593.646302
2710.0,1327,4597.794799
190.0,678,4599.644064
3060.0,1398,4603.614627
5560.0,1860,4609.325988
4840.0,1622,4614.32625
4860.0,1616,4619.19426
5470.0,1911,4625.178524
2360.0,1309,4635.068207
2590.0,1308,4639.24876
220.0,620,4640.965521
2500.0,1420,4644.858656
2660.0,1292,4648.983411
2450.0,1314,4652.812524
2750.0,1401,4657.247011
5350.0,1844,4662.679748
2860.0,1329,4666.973053
4650.0,1635,4679.422652
7800.0,2088,4685.93037
4950.0,1612,4690.732053
2790.0,1373,4694.622375
2610.0,1330,4698.75592
2580.0,1326,4702.644355
3010.0,1341,4706.786178
2520.0,1443,4711.320352
2450.0,1387,4715.209519
2440.0,1286,4726.532121
3090.0,1399,4731.009343
2350.0,1358,4735.427891
1200.0,979,4737.860237
220.0,650,4740.097718
4830.0,1669,4744.915444
4840.0,1705,4749.831675
4880.0,1599,4754.302377
1290.0,955,4757.380892
190.0,602,4759.037903
3270.0,1388,4762.908177
4720.0,1619,4775.710588
980.0,962,4777.976149
190.0,615,4779.632534
2680.0,1386,4784.138095
3100.0,1353,4788.120793
2320.0,1245,4792.135316
2780.0,1347,4795.696963
2840.0,1343,4799.729231
2670.0,1293,4803.073442
2680.0,1396,4806.992799
2710.0,1302,4818.574158
3030.0,1318,4822.75135
3040.0,1338,4826.648377
2740.0,1252,4830.911502
2800.0,1364,4834.845569
5430.0,1870,4840.972023
1180.0,930,4843.397582
1280.0,1068,4846.389204
2880.0,1400,4850.40207
4840.0,1664,4855.40619
3120.0,1271,4866.740477
2480.0,1293,4871.018012
230.0,622,4872.709494
3160.0,1382,4876.910058
5470.0,1962,4882.433726
160.0,672,4884.253524
2890.0,1364,4888.559349
5400.0,1880,4894.384972
2740.0,1215,4897.83334
1450.0,1060,4901.006477
5370.0,1921,4913.164245
1380.0,927,4915.962484
2650.0,1281,4919.45746
3030.0,1310,4923.625336
4960.0,1632,4928.244736
2620.0,1374,4931.797632
2790.0,1455,4936.011466
2590.0,1372,4940.319298
3050.0,1350,4944.063896
2850.0,1314,4948.176939
970.0,941,4958.032197
2740.0,1335,4962.306185
3030.0,1326,4966.044444
2540.0,1417,4970.218565
7640.0,2103,4976.136217
4650.0,1654,4981.0582
2940.0,1251,4984.632211
2600.0,1311,4988.620432
5380.0,1809,5001.331419
3080.0,1346,5005.451543
4980.0,1580,5010.475498
2570.0,1305,5014.066993
4650.0,1596,5018.535612
2700.0,1308,5022.67258
2870.0,1375,5026.735985
2820.0,1322,5031.021818
3020.0,1282,5034.861117
160.0,597,5036.691255
8030.0,2092,5050.844796
2720.0,1299,5055.119312
2700.0,1624,5059.707823
1250.0,966,5062.218267
2390.0,1311,5066.595169
2680.0,1323,5070.414568
2960.0,1279,5074.655255
5740.0,1813,5080.279287
2890.0,1294,5084.364558
3070.0,1378,5095.333757
5510.0,1835,5100.768201
2900.0,1357,5104.117283
2660.0,1298,5108.137032
2410.0,1252,5111.64306
2790.0,1352,5115.357344
2580.0,1316,5119.481807
4670.0,1608,5124.227656
2500.0,1312,5127.967239
2650.0,1315,5132.149945
2970.0,1347,5142.110723
2870.0,1406,5146.095311
2670.0,1315,5149.607648
2590.0,1360,5153.740024
2900.0,1383,5157.578806
5600.0,1892,5163.318514
7700.0,2030,5169.361989
2420.0,1326,5173.063871
4870.0,1587,5185.98306
5340.0,1841,5191.391787
3020.0,1393,5195.153604
3110.0,1326,5199.6424
4970.0,1795,5205.124514
4690.0,1587,5209.995308
3090.0,1320,5214.036555
950.0,974,5216.293486
5550.0,1931,5222.352076
3100.0,1306,5233.108958
2820.0,1294,5236.397366
5530.0,1896,5242.248232
190.0,597,5243.967184
1620.0,1035,5247.04661
2910.0,1523,5251.277827
1260.0,1032,5254.443392
2710.0,1292,5258.828018
2740.0,1380,5262.753538
2830.0,1308,5266.638964
3070.0,1259,5276.792071
5550.0,1880,5282.733944
2420.0,1300,5286.408362
2680.0,1291,5290.104391
2880.0,1360,5294.341443
2870.0,1303,5297.896363
5400.0,1831,5303.676908
3140.0,1348,5307.595425
3130.0,1381,5311.803951
3260.0,1345,5323.258248
2470.0,1371,5327.664957
3070.0,1333,5331.425308
3100.0,1401,5335.676949
8270.0,2078,5342.078024
2840.0,1291,5345.656559
4790.0,1626,5350.488916
1040.0,916,5353.18724
3030.0,1299,5356.99341
2940.0,1316,5360.799178
4930.0,1585,5372.396324
4970.0,1634,5377.402073
2710.0,1312,5381.806213
2710.0,1328,5385.786009
2500.0,1407,5390.160393
2900.0,1360,5393.855406
4750.0,1603,5398.309579
2530.0,1224,5401.517117
5380.0,1799,5407.14837
3030.0,1289,5417.839421
2590.0,1303,5422.135602
4730.0,1621,5427.2709
2350.0,1262,5431.068365
4900.0,1631,5436.053756
2950.0,1304,5439.973222
2960.0,1306,5443.67008
2540.0,1250,5447.178217
5370.0,1794,5452.664086
2610.0,1403,5464.270959
2630.0,1349,5468.732192
2860.0,1313,5472.461568
2860.0,1562,5477.330991
2400.0,1334,5481.538614
2450.0,1281,5485.195814
4860.0,1629,5490.113695
2750.0,1238,5493.986349
2890.0,1272,5497.521901
3240.0,1521,5508.941245
4600.0,1578,5513.912143
3130.0,1616,5518.909354
4710.0,1632,5523.791722
2870.0,1316,5527.370486
2860.0,1305,5531.73834
4950.0,1705,5536.966685
5660.0,1865,5542.496258
2500.0,1310,5546.388461
2840.0,1412,5556.795741
4730.0,1628,5561.986669
4800.0,1665,5566.857069
2820.0,1310,5570.723381
2560.0,1305,5575.21087
2610.0,1329,5579.208101
1460.0,943,5582.320581
2860.0,1291,5586.107658
8080.0,2088,5592.601618
2630.0,1332,5604.62039
4660.0,1506,5608.476629
2470.0,1282,5612.488385
3040.0,1377,5616.48778
4830.0,1654,5621.637286
2920.0,1222,5625.833643
7810.0,2070,5632.249518
7700.0,2025,5638.093525
2860.0,1263,5651.037904
2920.0,1367,5654.563424
2930.0,1456,5658.854311
5430.0,1892,5664.725957
2840.0,1388,5668.485724
3080.0,1309,5672.455567
3090.0,1386,5676.271674
1240.0,930,5678.884824
2790.0,1302,5682.104772
3160.0,1349,5686.150891
2620.0,1324,5696.945814
3070.0,1355,5700.492152
4870.0,1649,5705.269417
3010.0,1400,5709.662149
3110.0,1437,5713.880589
5800.0,1931,5720.136547
930.0,902,5722.930013
5770.0,1922,5728.175379
5640.0,1903,5742.118934
